participant,xai,case,instance id,selected model family,model MAP subset probability,user suggested edits,model suggested edits,edit vector MAE (lower is closer),edit closeness 0-1 (higher is closer),edit closeness definition,selection F1,amount MAE,direction accuracy,observed success,simulated success,observed target confidence gain,simulated target confidence gain,observed boundary improvement,observed boundary distance original,observed plausibility,simulated plausibility,observed actionability,simulated actionability,observed edit L1,simulated edit L1,original value: glucose,user after: glucose,model after: glucose,user normalized change: glucose,model normalized change: glucose,absolute change difference: glucose,original value: blood_pressure,user after: blood_pressure,model after: blood_pressure,user normalized change: blood_pressure,model normalized change: blood_pressure,absolute change difference: blood_pressure,original value: insulin,user after: insulin,model after: insulin,user normalized change: insulin,model normalized change: insulin,absolute change difference: insulin,original value: bmi,user after: bmi,model after: bmi,user normalized change: bmi,model normalized change: bmi,absolute change difference: bmi,original value: age,user after: age,model after: age,user normalized change: age,model normalized change: age,absolute change difference: age,simulated boundary distance new,simulated boundary improvement
R_156Kmlz4ECsrHQR,attribution,15,160219,feature contribution,0.2508882260558825,insulin: 140.00 -> 65.00 (delta -75.00); bmi: 28.60 -> 38.91 (delta +10.31); age: 26.00 -> 34.00 (delta +8.00),blood_pressure: 64.00 -> 67.20 (delta +3.20); insulin: 140.00 -> 230.41 (delta +90.41); age: 26.00 -> 29.10 (delta +3.10),0.1810349677259206,0.1561826199664397,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.6666666666666666,0.2262937096574007,0.5,0.0,0.0,-0.0490111478407,-0.0083953053259853,-0.062944945474,0.038863565943,0.891852188766,0.9334375342130128,0.0,0.0,0.732878655353,0.3398354887827873,139.0,139.0,139.0,0.0,0.0,0.0,64.0,64.0,67.202573780688,0.0,0.0696211691453912,0.0696211691453912,140.0,64.99999999984158,230.4107478655368,-0.154664686959,0.1864446668843038,0.3411093538433037,28.6,38.90680000001203,28.6,0.361997752178,0.0,0.361997752178,26.0,33.999999999992,29.099477151864413,0.216216216216,0.0837696527530921,0.1324465634629078,0.0454484094214552,-0.0065848434784552
R_156Kmlz4ECsrHQR,attribution,16,160208,feature contribution,0.2967680858425502,insulin: 75.00 -> 269.00 (delta +194.00); bmi: 25.90 -> 37.77 (delta +11.87),blood_pressure: 74.00 -> 75.82 (delta +1.82); insulin: 75.00 -> 165.22 (delta +90.22),0.1340809609625878,0.3569343393830322,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.2234682682709798,1.0,0.0,0.0,0.270891083007,0.1605867695416574,0.0730747605393,0.0900870805017,0.912453515835,0.9548759966082716,1.0,1.0,0.816893750873,0.2256200169586426,126.0,126.0,126.0,0.0,0.0,0.0,74.0,74.0,75.82001463066739,0.0,0.0395655354492909,0.0395655354492909,75.0,268.9999999997891,165.22153917351497,0.400065990266,0.1860544815093516,0.2140115087566483,25.9,37.76792000000252,25.9,0.416827760607,0.0,0.416827760607,39.0,39.0,39.0,0.0,0.0,0.0,0.029253364768974,0.0608337157327259
R_156Kmlz4ECsrHQR,attribution,17,160218,feature contribution,0.2967680858425502,bmi: 29.30 -> 36.91 (delta +7.61); age: 39.00 -> 29.00 (delta -10.00),blood_pressure: 74.00 -> 74.37 (delta +0.37); insulin: 193.00 -> 206.44 (delta +13.44),0.1146848046305472,0.0,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.0,0.143356005788184,,1.0,0.0,0.887422933439,-0.0045850779295592,0.0420302907944,0.0818222236912,0.968253657716,0.9928516883108528,0.0,1.0,0.537682464707,0.0357415584457362,154.0,154.0,154.0,0.0,0.0,0.0,74.0,74.0,74.36879432588755,0.0,0.008017267954077,0.008017267954077,193.0,193.0,206.44406294521545,0.0,0.0277242904916591,0.0277242904916591,29.3,36.91376000001028,29.3,0.267412194437,0.0,0.267412194437,39.0,29.00000000001,39.0,-0.27027027027,0.0,0.27027027027,0.0971274433605788,-0.0153052196693788
R_156Kmlz4ECsrHQR,attribution,18,160216,feature contribution,0.2508882260558825,blood_pressure: 62.00 -> 68.00 (delta +6.00); insulin: 120.00 -> 201.00 (delta +81.00); age: 28.00 -> 40.00 (delta +12.00),blood_pressure: 62.00 -> 64.41 (delta +2.41); insulin: 120.00 -> 187.15 (delta +67.15); age: 28.00 -> 30.05 (delta +2.05),0.075098506890422,0.5674554458166026,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.1251641781507033,1.0,1.0,1.0,0.874723085308,0.9412441358336324,-0.0435365603723,0.034821278767,0.948330988451,0.950739113120822,0.0,0.0,0.6217969688480001,0.2463044343958899,151.0,151.0,151.0,0.0,0.0,0.0,62.0,68.000000000014,64.41066438302096,0.130434782609,0.0524057474569772,0.0780290351520227,120.0,200.999999999822,187.1510629590592,0.167037861915,0.1384786417534006,0.0285592201615993,35.5,35.5,35.5,0.0,0.0,0.0,28.0,39.999999999988,30.050541671863947,0.324324324324,0.055420045185512,0.2689042791384879,0.1132055752870467,-0.0783842965200467
R_156Kmlz4ECsrHQR,attribution,19,160217,feature contribution,0.7287232766388954,age: 26.00 -> 39.00 (delta +13.00),insulin: 94.00 -> 239.67 (delta +145.67),0.1303504346601207,0.0,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.0,0.3258760866503017,,0.0,0.0,-0.155695104757,0.2273106055090571,-0.127621561057,0.030760691058,0.960170195362,0.9488358038844924,0.0,1.0,0.351351351351,0.3004008219496036,112.0,112.0,112.0,0.0,0.0,0.0,68.0,68.0,68.0,0.0,0.0,0.0,94.0,94.0,239.67036657980208,0.0,0.3004008219496036,0.3004008219496036,34.1,34.1,34.1,0.0,0.0,0.0,26.0,38.999999999987,26.0,0.351351351351,0.0,0.351351351351,0.0142335958306393,0.0165270952273606
R_156Kmlz4ECsrHQR,attribution,20,160207,feature contribution,0.2967680858425502,insulin: 85.00 -> 308.00 (delta +223.00); bmi: 30.40 -> 36.63 (delta +6.23),blood_pressure: 74.00 -> 76.00 (delta +2.00); insulin: 85.00 -> 182.07 (delta +97.07),0.1044015548846887,0.4340655613749072,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.1740025914744812,1.0,1.0,1.0,0.999992733136,0.9912274186411052,-0.0296470556529,0.204135275223,0.901129226888,0.9512530707678436,1.0,1.0,0.678647415782,0.2437346461607817,89.0,89.0,89.0,0.0,0.0,0.0,74.0,74.0,76.00318511045118,0.0,0.0435475024011127,0.0435475024011127,85.0,308.00000000010255,182.07474975193887,0.459869669224,0.2001871437596689,0.259682525464331,30.4,36.62903999999938,30.4,0.218777746558,0.0,0.218777746558,38.0,38.0,38.0,0.0,0.0,0.0,0.0532041391281445,0.1509311360948554
R_1Fh1UMJw1me9wFr,none,1,160211,feature contribution,0.5891449265201609,blood_pressure: 80.00 -> 66.00 (delta -14.00); bmi: 37.90 -> 30.93 (delta -6.97),blood_pressure: 80.00 -> 61.15 (delta -18.85); bmi: 37.90 -> 27.28 (delta -10.62),0.0467465213949566,0.8244863496029881,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.1168663034873916,1.0,0.0,1.0,0.138410307673,0.9230288437201858,0.0304616738738,0.0747170723186,0.935847318733,0.948712524232804,1.0,1.0,0.54898676961,0.7827193765847833,145.0,145.0,145.0,0.0,0.0,0.0,80.0,65.999999999998,61.14641310806075,-0.304347826087,-0.4098605846073749,0.1055127585203749,130.0,130.0,130.0,0.0,0.0,0.0,37.9,30.934640000013133,27.28396447481921,-0.244638943523,-0.3728587919774083,0.1282198484544083,40.0,40.0,40.0,0.0,0.0,0.0,0.1255120982324066,-0.0507950259138066
R_1Fh1UMJw1me9wFr,none,2,160210,feature contribution,0.5303844762834221,blood_pressure: 74.00 -> 62.00 (delta -12.00); insulin: 215.00 -> 186.00 (delta -29.00); bmi: 39.40 -> 28.09 (delta -11.31),blood_pressure: 74.00 -> 60.69 (delta -13.31); insulin: 215.00 -> 36.00 (delta -179.00); bmi: 39.40 -> 30.58 (delta -8.82),0.085084645010063,0.7477316364285763,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.1418077416834384,1.0,1.0,1.0,0.979927560795,0.997935183838032,0.0270240424801,0.0664632820126,0.947871850475,0.927726749255778,1.0,1.0,0.7179955257144,0.968395978267696,100.0,100.0,100.0,0.0,0.0,0.0,74.0,62.000000000018,60.68520661533075,-0.260869565217,-0.2894520301015054,0.0285824648845054,215.0,185.99999999997752,36.0,-0.0598036789574,-0.3691330528747002,0.3093293739173002,39.4,28.087439999993105,30.57906418926068,-0.39732228154,-0.3098108952914902,0.0875113862485097,43.0,43.0,43.0,0.0,0.0,0.0,0.363458704657133,-0.296995422644533
R_1Fh1UMJw1me9wFr,none,3,160212,feature contribution,0.5444152241547862,blood_pressure: 72.00 -> 66.00 (delta -6.00); bmi: 37.10 -> 32.64 (delta -4.46),insulin: 207.00 -> 36.00 (delta -171.00); bmi: 37.10 -> 27.06 (delta -10.04),0.1358030813328607,0.315576092991044,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.5,0.2263384688881012,1.0,1.0,1.0,0.66301546717,0.985477631631585,0.0289622362175,0.0372518432215,0.942604810829,0.923309477417558,1.0,1.0,0.286975945857,0.7051217873033038,111.0,111.0,111.0,0.0,0.0,0.0,72.0,65.999999999986,72.0,-0.130434782609,0.0,0.130434782609,207.0,207.0,36.0,0.0,-0.352635486265775,0.352635486265775,37.1,32.642960000002944,27.06401003685947,-0.156541163248,-0.3524863010375287,0.1959451377895287,56.0,56.0,56.0,0.0,0.0,0.0,0.3602940475810235,-0.3230422043595236
R_1Fh1UMJw1me9wFr,none,4,160203,feature contribution,0.4450617508693092,glucose: 161.00 -> 130.00 (delta -31.00); insulin: 132.00 -> 114.00 (delta -18.00),glucose: 161.00 -> 139.94 (delta -21.06); insulin: 132.00 -> 36.00 (delta -96.00),0.0490786651498853,0.6378864301002936,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.1226966628747135,1.0,1.0,1.0,0.972167537093,0.9820311244794994,-0.0271533267867,0.0605519329641,0.94480895501,0.9246021266126648,1.0,1.0,0.3006801438121,0.3769893669366766,161.0,130.00000000004195,139.94383607540942,-0.263560618942,-0.1790185676295748,0.0845420513124252,68.0,68.0,68.0,0.0,0.0,0.0,132.0,113.99999999999106,36.0,-0.0371195248701,-0.1979707993071018,0.1608512744370017,25.5,25.5,25.5,0.0,0.0,0.0,47.0,47.0,47.0,0.0,0.0,0.0,0.1246331243693386,-0.0640811914052386
R_1Fh1UMJw1me9wFr,none,5,160214,feature contribution,0.5385058846362412,blood_pressure: 74.00 -> 68.00 (delta -6.00); insulin: 156.00 -> 128.00 (delta -28.00); bmi: 29.90 -> 27.23 (delta -2.67),glucose: 104.00 -> 85.83 (delta -18.17); blood_pressure: 74.00 -> 64.84 (delta -9.16); insulin: 156.00 -> 53.95 (delta -102.05),0.093904351423645,0.4449272623050285,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),0.6666666666666666,0.1173804392795563,1.0,1.0,1.0,0.994158127236,0.9959602436401382,-0.099368463084,0.0501717968156,0.943632518698,0.948235657000101,1.0,1.0,0.2818374065101,0.5640368820885252,104.0,104.0,85.83011297785839,0.0,-0.1544795699893011,0.1544795699893011,74.0,67.999999999986,64.84109169653013,-0.130434782609,-0.199106702249345,0.068671919640345,156.0,128.00000000001842,53.94829027159642,-0.0577414831312,-0.2104506098498791,0.1527091267186791,29.9,27.233279999999404,29.9,-0.0936611407699,0.0,0.0936611407699,41.0,41.0,41.0,0.0,0.0,0.0,0.3696275658181641,-0.319455769002564
R_1Fh1UMJw1me9wFr,none,6,160213,feature contribution,0.4297570405906047,blood_pressure: 88.00 -> 68.00 (delta -20.00); insulin: 145.00 -> 138.00 (delta -7.00); bmi: 34.50 -> 27.80 (delta -6.70),blood_pressure: 88.00 -> 73.75 (delta -14.25); insulin: 145.00 -> 36.00 (delta -109.00); bmi: 34.50 -> 27.71 (delta -6.79),0.0676832858466307,0.7678000311949502,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.1128054764110512,1.0,1.0,1.0,0.674824547248,0.9923236824148276,0.0792105129423,0.0929170929375,0.939648150665,0.9493679296919773,1.0,1.0,0.6844413568318,0.7729939347176189,117.0,117.0,117.0,0.0,0.0,0.0,88.0,67.999999999984,73.7468685809727,-0.434782608696,-0.3098506830223326,0.1249319256736673,145.0,138.0000000000046,36.0,-0.0144353707828,-0.2247793450466051,0.2103439742638052,34.5,27.802720000005376,27.713302849898746,-0.235223377353,-0.2383639066486811,0.0031405292956811,40.0,40.0,40.0,0.0,0.0,0.0,0.1542096418765307,-0.0612925489390306
R_1Fh1UMJw1me9wFr,none,7,160204,feature contribution,0.4685979089432423,glucose: 125.00 -> 113.00 (delta -12.00); blood_pressure: 70.00 -> 66.00 (delta -4.00); bmi: 28.90 -> 27.52 (delta -1.38),glucose: 125.00 -> 104.56 (delta -20.44); blood_pressure: 70.00 -> 57.17 (delta -12.83); bmi: 28.90 -> 22.41 (delta -6.49),0.0886578322866459,0.5172861327427902,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.1477630538110765,1.0,1.0,1.0,0.968262558659,0.9685105039773776,-0.0946603568294,0.0395820491408,0.952496219487,0.9289194453756112,1.0,1.0,0.2375189025617999,0.6808080639950296,125.0,113.00000000000486,104.56016316139636,-0.102023465397,-0.1737785822020373,0.0717551168050373,70.0,66.00000000000139,57.16975251674234,-0.0869565217391,-0.2789184235490795,0.1919619018099795,122.0,122.0,122.0,0.0,0.0,0.0,28.9,27.517999999999468,22.40522194967931,-0.0485389154257,-0.2281110582439126,0.1795721428182126,45.0,45.0,45.0,0.0,0.0,0.0,0.2423642888690686,-0.2027822397282686
R_1Fh1UMJw1me9wFr,none,8,160202,feature contribution,0.7492932622012496,glucose: 125.00 -> 107.00 (delta -18.00); blood_pressure: 70.00 -> 63.00 (delta -7.00); bmi: 31.10 -> 26.38 (delta -4.72),glucose: 125.00 -> 107.22 (delta -17.78); blood_pressure: 70.00 -> 62.81 (delta -7.19); bmi: 31.10 -> 26.69 (delta -4.41),0.0034012444840747,0.9817811397449518,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.0056687408067911,1.0,1.0,1.0,0.977387251048,0.9773868311961784,-0.133165042213,0.0569726484831,0.928255218387,0.9265365537886158,1.0,1.0,0.471016922322,0.4624235993298048,125.0,106.99999999994849,107.21858042340712,-0.153035198096,-0.1511768370735661,0.0018583610224338,70.0,63.000000000022,62.8065033131739,-0.152173913043,-0.1563803627570891,0.0042064497140891,115.0,115.0,115.0,0.0,0.0,0.0,31.1,26.37911999999762,26.69064387346021,-0.165807811183,-0.1548663994991495,0.0109414116838505,41.0,41.0,41.0,0.0,0.0,0.0,0.1809524447523244,-0.1239797962692244
R_1Fh1UMJw1me9wFr,none,9,160200,feature contribution,1.0,glucose: 154.00 -> 110.00 (delta -44.00); blood_pressure: 72.00 -> 67.00 (delta -5.00); insulin: 126.00 -> 109.00 (delta -17.00); bmi: 31.30 -> 27.52 (delta -3.78),glucose: 154.00 -> 136.14 (delta -17.86); blood_pressure: 72.00 -> 64.78 (delta -7.22); insulin: 126.00 -> 49.89 (delta -76.11); bmi: 31.30 -> 26.89 (delta -4.41),0.0829056358678798,0.6739600106583683,1 - sum(abs(model delta - user delta)) / (sum(abs(model delta)) + sum(abs(user delta))),1.0,0.1036320448348497,1.0,1.0,1.0,0.984871976087,0.9580817027885729,-0.0462677145183,0.0980127823706,0.938867454316,0.9145624492422036,1.0,1.0,0.6506712772590001,0.620731596285593,154.0,110.0000000000178,136.13915486501395,-0.374086039789,-0.151852109632597,0.222233930156403,72.0,66.99999999999599,64.77982179618971,-0.108695652174,-0.1569603957350063,0.0482647435610063,126.0,108.99999999998349,49.8861175583932,-0.035057329044,-0.1569617306805383,0.1219044016365383,31.3,27.51799999999305,26.88805403931928,-0.132832256252,-0.1549573602374513,0.0221251039854513,37.0,37.0,37.0,0.0,0.0,0.0,0.0988991206897614,-0.0008863383191614
