participant,xai,case,instance id,selected model family,possible subsets,mean selection F1,mean amount MAE,mean direction accuracy,observed success,simulated success,observed target confidence gain,simulated target confidence gain,observed boundary improvement,simulated boundary improvement,observed plausibility,simulated plausibility,observed actionability,simulated actionability,observed edit L1,simulated edit L1
R_7L78tZJ3cQDgpFH,counterfactual,1,160213,feature contribution,1,0.8888888888888888,0.565320931571043,0.0,0.0,0.0,-0.00760186778517,0.0017450557245652027,-0.462808362301,0.004553339143635371,0.806119273006,0.9405931673381859,0.0,1.0,2.516063249977,0.3105414078782152
R_7L78tZJ3cQDgpFH,counterfactual,2,160212,feature contribution,5,0.9462662789577885,0.5550651804681219,0.0,0.0,0.0,-0.014522011985,0.035943379118528546,-0.570191448972,0.011951953034218709,0.823083676162,0.9916423944867024,1.0,0.9999999999999999,2.178472694306,0.04178802756648804
R_7L78tZJ3cQDgpFH,counterfactual,3,160201,feature contribution,5,0.7014624030291201,0.5476560117463285,0.0,0.0,0.097085105636815,-7.64447112335e-06,0.08162079685296457,-0.210594372671,0.19735332820604082,0.804225185192,0.9364796294315791,0.0,0.9999999999999999,2.16269974317,0.5316514394291132
R_7L78tZJ3cQDgpFH,counterfactual,4,160211,feature contribution,1,0.8888888888888888,0.5534618614577351,0.0,0.0,0.0,-0.0173754640014,0.4221415365708763,-0.48100838292,0.07016409105562602,0.806119273006,0.9672772169496451,0.0,1.0,2.363438912084,0.40387039520467594
R_7L78tZJ3cQDgpFH,counterfactual,5,160200,feature contribution,1,0.8888888888888888,0.46317593077403574,0.0,0.0,0.0,-0.0117831296008,0.024560380412318894,-0.401034773047,0.03135899425665943,0.859619238442,0.9285283812840182,0.0,1.0,2.230251705672,0.08562794819817846
R_7L78tZJ3cQDgpFH,counterfactual,6,160202,feature contribution,1,0.8888888888888888,0.6066095614543688,0.0,0.0,0.0,-0.0226081799157,0.01424710834105233,-0.498752806755,0.013967331874894802,0.806119273006,0.9921117121720311,0.0,1.0,2.993606368132,0.03944143913984455
R_7L78tZJ3cQDgpFH,counterfactual,7,160210,feature contribution,1,0.8888888888888888,0.4869647970897383,0.0,0.0,0.0,-0.00206334936354,0.0008319655324316756,-0.410984492635,0.00506804202638135,0.827277313268,0.9334923607663268,0.0,1.0,2.418142163432,0.01668182201669119
R_7L78tZJ3cQDgpFH,counterfactual,8,160214,feature contribution,1,0.8888888888888888,0.21893829960575745,1.0,1.0,0.0,0.99556215513,0.014053537669990089,-0.176193120244,0.016328482141402846,0.948423372661,0.9923808062262575,0.0,1.0,1.1327874668975,0.03809596886871269
R_7L78tZJ3cQDgpFH,counterfactual,9,160203,feature contribution,10,0.5732312705565105,0.37372251180489846,1.0,0.0,0.0,0.380001436451,0.042204368520616334,0.0540698388021,0.013766659860821625,0.927260184156,0.9932669939108362,0.0,1.0000000000000002,1.556254372113,0.03366503044581933
R_7L78tZJ3cQDgpFH,counterfactual,10,160204,feature contribution,5,0.7324802977927654,0.30758328553516495,1.0,1.0,0.0,0.968506473174,0.11002607832923035,-0.20691393863,0.020756424860300673,0.952447906651,0.9928909012194445,0.0,0.9999999999999999,1.5050918690219999,0.03554549390277728
R_7L78tZJ3cQDgpFH,counterfactual,11,160215,feature contribution,5,0.6919418959758695,0.2726659644329009,0.0,0.0,0.934796559838404,-0.0775821702535,0.7788658224675837,-0.272107795685,-0.01216873114509531,0.951792879408,0.9648727288227856,0.0,0.9999999999999999,0.8388268744349999,0.5126612216686227
R_7L78tZJ3cQDgpFH,counterfactual,12,160218,feature contribution,1,0.8888888888888888,0.4010573442309546,0.0,0.0,0.0,-0.0238936081479,0.026690326998174863,-0.155398096442,0.01682482794623745,0.947365050029,0.9900802508304454,0.0,1.0,1.9556879753070002,0.04959874584777324
R_7L78tZJ3cQDgpFH,counterfactual,13,160219,feature contribution,1,0.8888888888888888,0.30749401919642216,0.0,0.0,1.0,-0.0489324562493,0.9036715280927691,-0.17803977998,-0.043129638108099944,0.951671075937,0.9495071028146814,0.0,1.0,1.2077349100830999,0.3297351858990111
R_7L78tZJ3cQDgpFH,counterfactual,14,160207,feature contribution,10,0.5320004034958117,0.39936252146748163,0.0,0.0,0.5440532063884559,0.000287172050487,0.5338171579964217,-0.0621354984498,0.1319341230440077,0.946622830427,0.9394362060669157,0.0,1.0000000000000002,1.196627658847,0.48643204418901914
R_7L78tZJ3cQDgpFH,counterfactual,15,160208,feature contribution,5,0.71291424007561,0.27456624477301045,0.2915921603280177,0.0,0.894715130175689,-0.0118439301991,0.8266301508154017,-0.298353297455,0.004570832356030477,0.956532481584,0.9370350798926274,0.0,0.9999999999999999,1.1442910078045,0.3190650298486638
R_7L78tZJ3cQDgpFH,counterfactual,16,160206,feature contribution,10,0.6584172184374951,0.4606812741924978,0.0,0.0,0.0,2.3784789058e-05,0.0001879977009969858,0.237638871505,0.16750451452088794,0.947661765946,0.9245551446605376,1.0,1.0,0.6889799871360001,0.47965982523211836
R_7L78tZJ3cQDgpFH,counterfactual,17,160217,feature contribution,10,0.5733583565551392,0.43807532859051584,0.0,0.0,0.08375099587109677,-0.152758797006,-0.0019224083660560917,-0.242771628524,-0.04767662275986082,0.932749204398,0.9494550900854807,1.0,1.0,0.850739704607,0.3289040228748816
R_7L78tZJ3cQDgpFH,counterfactual,18,160216,feature contribution,10,0.7997434164909295,0.29471572160161613,0.0,0.0,0.4911036998443344,-0.0575629887722,0.4585272484309524,-0.220031052925,0.01887799246887256,0.951561885705,0.9786234331699066,1.0,1.0000000000000002,0.9022020601168,0.1068828341504665
R_7L78tZJ3cQDgpFH,counterfactual,19,160209,feature contribution,10,0.5320004034958117,0.35081172587741916,0.0,0.0,0.9283052281332828,0.276926197627,0.7088147245420665,0.182015770013,0.18189035178473048,0.937926403432,0.9367654243425522,0.0,1.0000000000000002,0.9980049618489999,0.4803739405623355
R_7L78tZJ3cQDgpFH,counterfactual,20,160205,feature contribution,5,0.4934985645239859,0.6586520459918842,0.0,0.0,0.24129947910204674,0.000112584274715,0.2285249501923513,0.126347254505,-0.034231655211205934,0.965297051045,0.9016182913371636,1.0,1.0,0.326086956522,0.6075053372057118
R_7MBioYOD8gq6nT3,counterfactual,1,160210,feature contribution,5,0.14943795982185462,0.20736655380524904,1.0,0.0,0.0,-0.00197803791645,0.002911472197386793,-0.0405935578648,0.004386647910471818,0.955321485927,0.9330319872667093,1.0,1.0,0.34732228154,0.01642900430486748
R_7MBioYOD8gq6nT3,counterfactual,2,160203,feature contribution,5,0.14943795982185462,0.05817541028739977,1.0,1.0,0.0,0.860741275327,0.012168829918973136,0.0319805136801,0.0020110237728140803,0.982175330149,0.997323002947205,1.0,1.0,0.0891233492554,0.01338498526397518
R_7MBioYOD8gq6nT3,counterfactual,3,160211,feature contribution,10,0.5733583565551392,0.15912701460730494,1.0,0.0,0.4520785341483197,0.0888497579092,0.3892412258853189,0.023968661147,0.016062625086234312,0.941129316315,0.9437651718108321,1.0,1.0,0.45855198700099997,0.39230759376091107
R_7MBioYOD8gq6nT3,counterfactual,4,160212,feature contribution,5,0.14943795982185462,0.15467838663553937,1.0,0.0,0.0,0.132645907534,0.007546824592101834,0.0125311626107,0.0023792579069937913,0.94869176735,0.9972694728510859,1.0,1.0,0.256541163248,0.013652635744570494
R_7MBioYOD8gq6nT3,counterfactual,5,160200,feature contribution,5,0.14943795982185462,0.08215049188866036,1.0,0.0,0.0,0.268189011698,0.07650441458003936,0.0700766694805,0.019608211102295107,0.946342551832,0.9294380977912611,1.0,1.0,0.102832256252,0.08774266312894435
R_7MBioYOD8gq6nT3,counterfactual,6,160214,feature contribution,5,0.14943795982185462,0.0658144831140184,1.0,1.0,0.0,0.758174056101,0.002107535196991794,0.0357010557852,0.00222548227218476,0.979267771846,0.9973853578699976,1.0,1.0,0.10366114077,0.013073210650011978
R_7MBioYOD8gq6nT3,counterfactual,7,160213,feature contribution,5,0.4934985645239859,0.2523615576963533,1.0,1.0,0.4812819047138218,0.960342753724,0.4906844233034835,0.035608841371,0.029718035422405285,0.958929032937,0.9438045692089995,1.0,1.0,0.391304347826,0.2983569166100662
R_7MBioYOD8gq6nT3,counterfactual,8,160201,feature contribution,10,0.6608630158473461,0.14705380171935717,1.0,1.0,0.2779220287263407,0.67750404582,0.22946244955369083,0.248163232041,0.19515686569550647,0.94394413242,0.9242663881332185,1.0,1.0000000000000002,0.743411474663,0.522330946951485
R_7MBioYOD8gq6nT3,counterfactual,9,160204,feature contribution,5,0.0,0.07552003866530763,nan,0.0,0.0,0.00293200062484,0.029106945716530795,-0.0274637116252,0.007579540432441807,0.976253741287,0.997500620500395,0.0,1.0,0.135135135135,0.012496897498025095
R_7MBioYOD8gq6nT3,counterfactual,10,160202,feature contribution,5,0.14943795982185462,0.054951619741250575,1.0,0.0,0.0,0.0347481667796,0.007468307594675786,0.0110042469134,0.005252663863173554,0.982838437763,0.9974550843656356,1.0,1.0,0.0858078111829,0.01272457817182195
R_7MBioYOD8gq6nT3,counterfactual,11,160209,feature contribution,5,0.14943795982185462,0.3317179475584893,0.0,0.0,0.24129947910204674,-3.89440049919e-06,0.23521550010008527,-0.081747212818,0.039635226336359276,0.977482438887,0.9245141305113346,1.0,1.0,0.112587805563,0.4438239269587074
R_7MBioYOD8gq6nT3,counterfactual,12,160219,feature contribution,5,0.14943795982185462,0.20952677656241248,0.0,0.0,0.14943795982185462,-0.0293142664745,0.34935847851062574,-0.0380022478223,-0.029575357632750775,0.992399550435,0.9476398415298681,1.0,1.0,0.0380022478224,0.3129470242784405
R_7MBioYOD8gq6nT3,counterfactual,13,160217,feature contribution,5,0.14943795982185462,0.36778287765873413,0.0,0.0,0.24129947910204674,-0.000750905141867,-0.007344496181115384,-0.0172848036951,-0.11307557027249089,0.948319611584,0.9445124966238984,1.0,1.0,0.291174487216,0.32892940890911226
R_7MBioYOD8gq6nT3,counterfactual,14,160215,feature contribution,5,0.14943795982185462,0.3551795441014501,0.0,0.0,0.09054446578992041,-0.0605533987274,0.005273110146157483,-0.0946467621589,-0.08176146754645076,0.96250080117,0.9400987403615012,1.0,1.0,0.130637819612,0.4777975905981029
R_7MBioYOD8gq6nT3,counterfactual,15,160208,feature contribution,5,0.14943795982185462,0.1745346167902977,0.0,0.0,0.24129947910204674,-0.00123686190525,0.36297280130649917,-0.00657461672264,0.02639118167016066,0.999365552121,0.9478089027133838,1.0,1.0,0.00317223939309,0.28864857036044234
R_7MBioYOD8gq6nT3,counterfactual,16,160206,feature contribution,5,0.4934985645239859,0.42015723211147565,0.0,0.0,0.0,2.1731572708e-07,0.0015119626134749713,0.290667840474,0.06813824997614679,0.965217391304,0.9293407390636145,1.0,1.0,0.173913043478,0.4259943627967121
R_7MBioYOD8gq6nT3,counterfactual,17,160218,feature contribution,5,0.09054446578992041,0.02536672588057031,0.0,0.0,0.0,0.0675117855113,0.007432276710492793,0.0329951332177,0.0009395979800990771,0.993400973356,0.9974050876172714,1.0,1.0,0.0329951332179,0.012974561913643122
R_7MBioYOD8gq6nT3,counterfactual,18,160207,feature contribution,5,0.14943795982185462,0.3469217841463741,0.0,0.0,0.33184394489196717,-1.02922785827e-06,0.3369252048111635,-0.0796961657967,0.0926441668649344,0.975755549311,0.9202630918907145,1.0,1.0,0.121222253442,0.46091849678242097
R_7MBioYOD8gq6nT3,counterfactual,19,160216,feature contribution,5,0.14943795982185462,0.17632418901751035,0.0,0.0,0.23998242561177502,0.0773366090179,0.34155917724108525,-0.0072692093833,0.006672490794261642,0.96193087946,0.9784259321366534,1.0,1.0,0.190345602697,0.10787033931673332
R_7MBioYOD8gq6nT3,counterfactual,20,160205,feature contribution,5,0.4934985645239859,0.5596052136903806,0.0,0.0,0.24129947910204674,0.000116745403953,0.2285249501923513,0.145109572117,-0.034231655211205934,0.970330194739,0.9016182913371636,1.0,1.0,0.195652173913,0.6075053372057118
R_7PsMTUjq8Wa1btt,counterfactual,1,160212,feature contribution,10,0.7006585413382787,0.25834178973749444,0.7037953282550072,0.0,0.7916396697912705,0.00552124576313,0.7477181554901089,0.000164261842036,0.00916123799703503,0.917319957743,0.9652952870030356,0.0,0.37591324777790186,0.9851310574900001,0.17352356498482205
R_7PsMTUjq8Wa1btt,counterfactual,2,160213,feature contribution,10,0.6494806084879188,0.14796085916517066,1.0,1.0,0.34859075712615917,0.985306108041,0.46679429754508606,0.0163163827005,0.013296339590901134,0.941813673225,0.9402143434147683,1.0,0.701932519689523,0.5752233773532001,0.4002887782362524
R_7PsMTUjq8Wa1btt,counterfactual,3,160200,feature contribution,10,0.6120653796308119,0.09976692232187032,1.0,1.0,0.0,0.730018795941,0.18553383534518383,0.051257382975,0.05279944046779776,0.942195572663,0.9452222293726267,1.0,0.6552145898605405,0.356220843837,0.19231712792583655
R_7PsMTUjq8Wa1btt,counterfactual,4,160201,feature contribution,10,0.5387524118521989,0.11737262756044846,1.0,1.0,0.363967123910397,0.990477441165,0.5539011238861602,0.167150417816,0.23857392533784494,0.938415274613,0.9392924348418956,1.0,0.5336362123559246,0.873901075018,0.7235746051531837
R_7PsMTUjq8Wa1btt,counterfactual,5,160204,feature contribution,5,0.6578674573588258,0.12852807500895636,0.589610401858386,1.0,0.9999999999999998,0.968375932517,0.9678311217575375,-0.15969319632,-0.06919644657340912,0.944121260032,0.9605078123062938,0.0,0.029607014912544263,0.5956217136817,0.1974609384685296
R_7PsMTUjq8Wa1btt,counterfactual,6,160203,feature contribution,10,0.7079117337973224,0.19996775068016723,0.6636955306142029,1.0,0.34972550608714037,0.984229898286,0.2906515954230178,-0.162253337548,0.035966064800285844,0.920921750503,0.9643439513689095,0.0,0.29420955057835624,0.751530801555,0.1782802431554519
R_7PsMTUjq8Wa1btt,counterfactual,7,160211,feature contribution,10,0.5750104742729265,0.13253221474043314,1.0,1.0,0.44656019278024295,0.733403353214,0.4244788058577479,0.0525790714283,0.02222036388215934,0.93797396745,0.9297487952394168,1.0,0.8605564452570963,0.453616288268,0.49257442621598047
R_7PsMTUjq8Wa1btt,counterfactual,8,160202,feature contribution,5,0.677468433138543,0.09518817604982324,0.6049772660436947,1.0,0.9137413867138066,0.977361485632,0.7955323395030104,-0.0991722321791,0.029320857520739145,0.96202849503,0.9691622524124692,0.0,0.029265179552681198,0.413572931825,0.20628987249084874
R_7PsMTUjq8Wa1btt,counterfactual,9,160214,feature contribution,10,0.5565986082442748,0.09709171653611509,0.5644818040324276,1.0,0.5374980660912829,0.903501782933,0.5906056483378354,0.0153525903536,0.027891099105686004,0.953349001175,0.9763657911245157,0.0,0.50592433754007,0.2332549941241,0.11817104437742043
R_7PsMTUjq8Wa1btt,counterfactual,10,160210,feature contribution,10,0.721148400737041,0.16222222566661437,0.7300069260343622,0.0,0.446417215244844,0.329396593147,0.32815615573772783,0.0561132753761,0.04015028716036888,0.960710645353,0.9520644504861799,0.0,0.40834474820861266,0.618109590588,0.16666141848220334
R_7PsMTUjq8Wa1btt,counterfactual,11,160217,feature contribution,10,0.7182641522042467,0.10223739372139147,1.0,1.0,0.6632971980629175,0.795205453065,0.5133565038623883,-0.046033262612,-0.036380606913286345,0.936558370446,0.9355300069162393,1.0,0.82715071615599,0.346750404767,0.45116505936157425
R_7PsMTUjq8Wa1btt,counterfactual,12,160209,feature contribution,5,0.6786743953114074,0.23378511234190746,1.0,1.0,0.6786743953114074,0.944656668336,0.6694929765828292,0.109122051117,0.06288797929952422,0.935758436271,0.9151684443408269,1.0,0.9293723737691014,0.391089950689,0.5135842820791108
R_7PsMTUjq8Wa1btt,counterfactual,13,160219,feature contribution,10,0.5634502248188943,0.15934884551740286,1.0,0.0,0.5504752530887381,0.107736444269,0.6474456917986147,-0.0275377827737,-0.030635807747284423,0.934731322782,0.9503566006811113,1.0,0.7822662203298187,0.32634338609,0.39296866174474737
R_7PsMTUjq8Wa1btt,counterfactual,14,160208,feature contribution,10,0.4551920083509409,0.17273755707542168,1.0,0.0,0.3579375996907438,0.184070172464,0.49357471972884126,0.057874228763,0.01783694494988779,0.940312317366,0.9431975665134963,1.0,0.8236971401314346,0.298438413169,0.49474627071883714
R_7PsMTUjq8Wa1btt,counterfactual,15,160216,feature contribution,10,0.6626063327267687,0.06971030583102353,1.0,1.0,0.9635612459501309,0.91274871481,0.775170704501363,-0.125131552295,-0.03425383475750591,0.946056184974,0.9574016470099872,1.0,0.6467744763667269,0.269719075132,0.2220437071884421
R_7PsMTUjq8Wa1btt,counterfactual,16,160215,feature contribution,5,0.9110928970934145,0.0982588691428686,1.0,1.0,0.9007461887522688,0.88423359614,0.6782953357672734,0.00026115215543,0.030320150963827924,0.958222958694,0.9455621563991806,0.0,0.2878610738113946,0.6959404032111001,0.6504369075676173
R_7PsMTUjq8Wa1btt,counterfactual,17,160218,feature contribution,5,0.09497954918194965,0.10050876268782692,1.0,0.0,0.0,-0.0187549740857,0.22695684706131067,-0.0364431230648,0.04650481398823274,0.972779015095,0.9868325631572301,1.0,0.8057116320512985,0.136104924524,0.06583718421384949
R_7PsMTUjq8Wa1btt,counterfactual,18,160206,feature contribution,10,0.4883338151402604,0.28098674408060864,1.0,0.0,0.0,9.41313693659e-12,0.03486640170111544,0.181891736346,0.42174605256197145,0.8804200624,0.923196270425019,1.0,0.778302487267677,0.689891991994,0.7209715019548695
R_7PsMTUjq8Wa1btt,counterfactual,19,160207,feature contribution,10,0.6476049089006423,0.14912763598590384,1.0,0.0,0.6636517339739632,0.0130556447357,0.7167945757842936,0.0635206412036,0.07989578872729819,0.955638324785,0.93502630300228,1.0,0.7617737514809587,0.6934364020279999,0.6017870978387763
R_7PsMTUjq8Wa1btt,counterfactual,20,160205,feature contribution,10,0.5039532157618329,0.3510335708950941,1.0,0.0,0.09639974500191015,-4.55948516964e-06,0.3227726314250071,-0.0652631670641,0.19199740984960273,0.871759218518,0.9092537148257305,1.0,0.8562030458778885,0.699190282543,0.9356972570595695
R_7xWlSJ5Zdqog9gt,none,1,160211,feature contribution,4,0.9248867231920855,0.24046731775670024,1.0,1.0,0.12171704504391956,0.958645840855,0.2680644441123082,-0.0423559914329,0.03317280810525684,0.878046856764,0.9481862377471678,1.0,0.9999999999999999,1.2898521947448,0.6707201475576463
R_7xWlSJ5Zdqog9gt,none,2,160202,feature contribution,4,0.9498586524402499,0.22275464391541663,1.0,1.0,0.8352905355634386,0.977391315107,0.5460876481173914,-0.287274163682,0.04483037696553114,0.962086076679,0.96880362292105,1.0,1.0,0.824245817141,0.15598188539474997
R_7xWlSJ5Zdqog9gt,none,3,160204,feature contribution,4,0.8937195817886485,0.1869762024887148,1.0,1.0,0.9999999999999999,0.968482539966,0.9684259300115939,-0.162707499347,-0.1430218164644122,0.900225643915,0.9314066836623262,1.0,0.9999999999999999,0.748629553664,0.4219725366541219
R_7xWlSJ5Zdqog9gt,none,4,160200,feature contribution,1,0.8571428571428571,0.2000313763784231,1.0,1.0,0.0,0.968089414407,0.32048978234493153,-0.0269750342579,0.07640353379840624,0.886173062366,0.9422535399049683,1.0,1.0,0.9928513328082,0.1927258272945076
R_7xWlSJ5Zdqog9gt,none,5,160203,feature contribution,1,0.8571428571428571,0.13063748696758856,1.0,1.0,1.0,0.984594603788,0.9845945262860505,-0.24952207226,-0.1955843041726411,0.908436920317,0.8988886221437139,1.0,1.0,1.118250960969,0.6228500741200919
