instance id,target label,feature_pair,design_cluster,outcome,comparison,n_a,n_b,mean_a,mean_b,difference,ci_low,ci_high,permutation_p,welch_p,hedges_g,beneficial_difference,original_wave_difference,new_wave_difference,same_direction_both_waves,q_global,q_within_outcome_comparison
160207,Diabetes,glucose|insulin,1.0,target_centroid_progress,counterfactual - none,27,19,0.053364322082433586,0.09725533928163178,-0.0438910171991982,-0.28209550517444015,0.17978619735389334,0.701,0.7052518935418416,-0.11067744540595223,-0.0438910171991982,-0.2323256915393834,0.20551320315180283,False,1.0,0.985
160208,Diabetes,bmi|glucose,1.0,edit_l1,counterfactual - attribution,27,16,0.4581194780540073,0.5025957703476875,-0.04447629229368022,-0.27568080190984645,0.16554438040118277,0.702,0.6922789986433043,-0.12585722181394013,0.04447629229368022,-0.17953139040171678,0.13516180513051662,False,1.0,0.9341176470588236
160208,Diabetes,bmi|glucose,1.0,cf_demo_feature_jaccard,attribution - none,16,19,0.37499999999999994,0.3333333333333333,0.04166666666666663,-0.13762335526315786,0.21765350877192974,0.7065,0.6669127185446198,0.1439706117262904,0.04166666666666663,-0.06212121212121208,0.20138888888888895,False,1.0,0.9446666666666667
160208,Diabetes,bmi|glucose,1.0,attribution_feature_overlap,attribution - none,16,19,0.37499999999999994,0.3333333333333333,0.04166666666666663,-0.12665844298245607,0.24791666666666656,0.7065,0.6669127185446198,0.1439706117262904,0.04166666666666663,-0.06212121212121208,0.20138888888888895,False,1.0,0.956
160215,Diabetes,glucose|insulin,2.0,success,attribution - none,16,19,0.3125,0.42105263157894735,-0.10855263157894735,-0.4013157894736842,0.20394736842105265,0.708,0.5200711407378551,-0.21449838068123997,-0.10855263157894735,-0.23636363636363633,0.04166666666666666,False,1.0,1.0
160205,Diabetes,bmi|glucose,1.0,cf_demo_feature_jaccard,attribution - none,16,19,0.27604166666666663,0.3157894736842105,-0.03974780701754388,-0.23357319078947367,0.1469709429824561,0.7085,0.6971653403455135,-0.1305442675884068,-0.03974780701754388,-0.16893939393939392,0.1527777777777778,False,1.0,0.9446666666666667
160204,No Diabetes,glucose|insulin,1.0,cf_demo_feature_jaccard,counterfactual - attribution,27,16,0.3179012345679012,0.2864583333333333,0.03144290123456789,-0.1282407407407407,0.18023726851851846,0.7115,0.7070011252886148,0.11711974171983187,0.03144290123456789,-0.013888888888888895,0.07638888888888895,False,1.0,1.0
160212,No Diabetes,blood_pressure|insulin,2.0,target_centroid_progress,attribution - none,16,19,0.13858500100623947,0.11409573466445252,0.02448926634178694,-0.09866413430311874,0.14610600375999766,0.712,0.7204355977945631,0.12468233080754326,0.02448926634178694,0.0005032813481263554,0.05729573398098342,True,1.0,0.994
160217,Diabetes,age|glucose,2.0,boundary_improvement,counterfactual - none,27,19,-0.06502185084074073,-0.07323137513684211,0.008209524296101375,-0.03537471694800193,0.05725591916958087,0.7155,0.7319543907967356,0.10299229391515248,0.008209524296101375,0.013257282937575762,-0.00019363897499999339,False,1.0,0.893
160205,Diabetes,bmi|glucose,1.0,attribution_feature_overlap,attribution - none,16,19,0.27604166666666663,0.3157894736842105,-0.03974780701754388,-0.23357319078947367,0.168859649122807,0.717,0.6971653403455135,-0.1305442675884068,-0.03974780701754388,-0.16893939393939392,0.1527777777777778,False,1.0,0.956
160215,Diabetes,glucose|insulin,2.0,confidence_gain,attribution - none,16,19,0.28200144676874994,0.34933711128421047,-0.06733566451546052,-0.37454941072247533,0.2323403510590789,0.719,0.6664827305841725,-0.14304416719965524,-0.06733566451546052,-0.21423339311454542,0.1210762727833333,False,1.0,0.9505000000000001
160205,Diabetes,bmi|glucose,1.0,confidence_gain,counterfactual - attribution,27,16,0.18186409821275673,0.22403415234148127,-0.04217005412872454,-0.2836765437585683,0.1763823400350761,0.7225,0.7213341517812076,-0.11739243219827646,-0.04217005412872454,-0.014176660671366664,-0.12357115603833074,True,1.0,0.783157894736842
