participant,xai,case,instance id,selected model family,model MAP subset probability,observed selection F1 model,observed selection F1 baseline,observed amount MAE model,observed amount MAE baseline,observed validity,observed boundary distance,observed plausibility,model validity,baseline validity,model plausibility,baseline plausibility,model boundary distance,baseline boundary distance
R_17kEVqhzQ2qsxRj,none,11,51,feature contribution,0.4890568256905696,0.5,0.5,0.09722465611470675,0.1658918798,0.0,0.0747438587,0.9360120246,0.0,0.0,0.90274077719811,0.9079446539675288,0.04459535817574589,0.033781290969375266
R_17kEVqhzQ2qsxRj,none,12,52,feature contribution,0.4890568256905696,0.5,0.0,0.1551050859157315,0.15339466975,0.0,0.4111869549,0.9591714131,0.0,0.0,0.9134922826058425,0.9160461003768946,0.3553191118016864,0.2298258368900814
R_17kEVqhzQ2qsxRj,none,13,12,feature contribution,0.4890568256905696,0.5,0.5,0.09155048273386189,0.13618045433333334,0.0,0.0868101723,0.9262771861,0.0,1.0,0.9334672259095088,0.9448369485727007,0.052744638425382184,0.01580261901401897
R_17kEVqhzQ2qsxRj,none,14,59,feature contribution,0.4890568256905696,0.5,0.5,0.16197378995278336,0.18006180566666666,0.0,0.1090503126,0.9449254673,0.0,0.0,0.9526020518128362,0.9626978841495935,0.06499249102679516,0.01721669016791938
R_17kEVqhzQ2qsxRj,none,15,11,feature contribution,0.4890568256905696,0.5,0.5,0.205292355422541,0.2175492683333333,0.0,0.2002837268,0.9458022175,0.0,0.0,0.961904513696449,0.9663818057546709,0.1852303205721227,0.18974401251973178
R_17kEVqhzQ2qsxRj,none,16,58,feature contribution,0.4890568256905696,0.5,1.0,0.1616415887593512,0.309079126,0.0,0.157763018,0.8974151046,0.0,0.0,0.9298176744415377,0.9251499692733951,0.02021599596189555,0.009522958932003
R_17kEVqhzQ2qsxRj,none,17,0,feature contribution,0.4890568256905696,1.0,0.5,0.39143451236515486,0.301089171,0.0,0.0902070304,0.9310055822,0.0,0.0,0.8692119323515408,0.855809227284489,0.0100629388523793,0.061079467072917275
R_17kEVqhzQ2qsxRj,none,18,15,feature contribution,0.7204850845606131,0.0,0.0,0.264130435,0.289130435,0.0,0.4598033709,0.9594085622,0.0,0.0,0.8911476926576483,0.8652720843098796,0.2060290722579707,0.12609013263983881
R_17kEVqhzQ2qsxRj,none,19,20,feature contribution,0.4890568256905696,0.5,0.5,0.13081392307562495,0.17281542866666666,0.0,0.0201390535,0.9535229736,0.0,0.0,0.9675758451559655,0.9399878666002617,0.06192266014472736,0.14370581079774541
R_17kEVqhzQ2qsxRj,none,20,31,feature contribution,0.7204850845606131,0.0,0.0,0.2573263699127751,0.15536667600000004,0.0,0.2784553444,0.9455506228,1.0,0.0,0.9336046478250325,0.9621804388002316,0.08115963289454992,0.09774009660643773
R_1CkJOzM85nYSCk1,attribution,1,30,feature contribution,0.32460773199290544,0.6666666666666666,0.5,0.20158618413349771,0.12495622307567567,0.0,0.2700750763,0.8826156623,0.0,0.0,0.8775519060962552,0.8610803554774507,0.28642303579921086,0.2346431159404283
R_1CkJOzM85nYSCk1,attribution,2,42,feature contribution,0.32460773199290544,0.5,0.5,0.15204277937714106,0.14434679233333333,1.0,0.2032288669,0.9495876287,0.0,0.0,0.9477899558782429,0.9538647578361095,0.024985831921383594,0.019206394270751798
R_1CkJOzM85nYSCk1,attribution,3,53,feature contribution,0.6405871994412875,1.0,0.0,0.048262188567256614,0.419835062,0.0,0.0497233786,0.9176189483,0.0,0.0,0.9079665105682135,0.9428400307861561,0.0166271856143253,0.16276563771480548
R_1CkJOzM85nYSCk1,attribution,4,7,feature contribution,0.32460773199290544,0.5,0.5,0.2706584950320899,0.21210595899999998,1.0,0.0151217643,0.9189284079,1.0,0.0,0.9160315988640954,0.9345545785645413,0.07552179940770548,0.09461199488145239
R_1CkJOzM85nYSCk1,attribution,5,14,feature contribution,0.32460773199290544,0.5,0.5,0.19383402247731105,0.25224226366666663,1.0,0.1214092754,0.9003957019,1.0,0.0,0.8826528114220431,0.9403374297198187,0.12053501033698205,0.2545813930247104
R_1CkJOzM85nYSCk1,attribution,6,26,feature contribution,0.32460773199290544,0.5,0.0,0.13510197171230973,0.17173562455,0.0,0.0232514533,0.957882691,1.0,1.0,0.959427019438118,0.9406391560588501,0.019220249741353973,0.03306564511590465
R_1CkJOzM85nYSCk1,attribution,7,32,feature contribution,0.32460773199290544,0.5,0.5,0.1534296495881195,0.200973254,1.0,0.2194493536,0.9262570578,0.0,1.0,0.9193349218488409,0.9368025522992582,0.005202014139210537,0.023736132972330293
R_1CkJOzM85nYSCk1,attribution,8,56,feature contribution,0.32460773199290544,0.5,0.5,0.2439496746883175,0.18300948233333333,1.0,0.1025671095,0.9108620155,1.0,1.0,0.9478092606945289,0.9340038248527528,0.1613026062389033,0.04013072782078181
R_1CkJOzM85nYSCk1,attribution,9,35,feature contribution,0.32460773199290544,0.5,0.5,0.03490758938780789,0.21266220325652174,0.0,0.356191009,0.868945371,0.0,0.0,0.876319476897106,0.8454052806755737,0.37383355951263453,0.3770833245636617
R_1CkJOzM85nYSCk1,attribution,10,33,feature contribution,0.6405871994412875,1.0,0.0,0.1093709698416872,0.186031287,1.0,0.2535736589,0.9431313721,1.0,0.0,0.9242038956610822,0.9259385268591709,0.16648140479510531,0.05755949017213874
R_1CkJOzM85nYSCk1,attribution,11,15,feature contribution,0.6405871994412875,1.0,1.0,0.30418296209999995,0.30418296209999995,1.0,0.0763046631,0.9139869215,0.0,0.0,0.9011476926576483,0.9011476926576483,0.20937421572937065,0.20937421572937065
R_1CkJOzM85nYSCk1,attribution,12,52,feature contribution,0.6405871994412875,1.0,0.0,0.06140821000239763,0.15144162489263902,0.0,0.2305279225,0.9034249156,0.0,0.0,0.9062742356164151,0.9095855944215919,0.30947883600424175,0.37016239781887916
R_1CkJOzM85nYSCk1,attribution,13,58,feature contribution,0.6405871994412875,1.0,0.0,0.2966502295636456,0.23704301989999998,1.0,0.1566668547,0.9299752983,0.0,0.0,0.9296426092389765,0.9051499692733952,0.004286511467868959,0.015798628337693243
R_1CkJOzM85nYSCk1,attribution,14,59,feature contribution,0.32460773199290544,0.5,0.0,0.11229040481991677,0.13808059505000003,1.0,0.0031387804,0.9520071881,0.0,0.0,0.9445267729734026,0.9232245641633767,0.05134285245496438,0.07470206132997495
R_1CkJOzM85nYSCk1,attribution,15,12,feature contribution,0.6405871994412875,1.0,0.0,0.18846767861776792,0.18178030944999998,0.0,0.0322006797,0.8976110713,0.0,0.0,0.9316706548933795,0.9198876785900232,0.037680217406794225,0.0706018471315693
R_1CkJOzM85nYSCk1,attribution,16,11,feature contribution,0.6405871994412875,1.0,0.0,0.13770813376377342,0.13076857675,0.0,0.0711292268,0.9652224611,0.0,0.0,0.9614863096164368,0.958342127290813,0.23692219284287697,0.1143943825996139
R_1CkJOzM85nYSCk1,attribution,17,31,feature contribution,0.6405871994412875,1.0,0.0,0.055696865931579964,0.2072861758,1.0,0.080412862,0.9314740551,1.0,0.0,0.9425639419092817,0.9516190608244436,0.11283008891180699,0.31707840365515966
R_1CkJOzM85nYSCk1,attribution,18,51,feature contribution,0.32460773199290544,0.5,0.5,0.1360435788844843,0.15489253733333333,0.0,0.011665163,0.9301282926,0.0,0.0,0.8945544072867245,0.9005310134241848,0.03649341947211665,0.08693529776914694
R_1CkJOzM85nYSCk1,attribution,19,0,feature contribution,0.6405871994412875,0.0,0.0,0.1812359545641388,0.22567567570000002,0.0,0.0056742776,0.8848617672,0.0,1.0,0.8581481074134591,0.8692429605247338,0.024422193116981683,0.07652893562043278
R_1CkJOzM85nYSCk1,attribution,20,20,feature contribution,0.6405871994412875,1.0,0.0,0.18442441762295528,0.1690273763,1.0,0.1734554,0.9456510618,0.0,0.0,0.9635028155059995,0.9562767274808285,0.028218468184792123,0.07726064312596054
R_1FwylBEbSuK0oNf,counterfactual,1,7,feature contribution,0.5395991388915281,0.5,0.5,0.05721448411992203,0.082782313,0.0,0.1566975201,0.9409221765,0.0,0.0,0.9418279086450062,0.9423396406935721,0.09875345789283416,0.13179170831563822
R_1FwylBEbSuK0oNf,counterfactual,2,33,feature contribution,0.46827227636798124,0.0,0.0,0.11029968725272118,0.104054054,0.0,0.1133635263,0.9243169052,1.0,1.0,0.9141638281305081,0.9551277160483601,0.11564633608278763,0.04802266642767078
R_1FwylBEbSuK0oNf,counterfactual,3,32,feature contribution,0.46827227636798124,1.0,0.0,0.12372842230634234,0.054250977500000006,0.0,0.0809907381,0.927077423,1.0,1.0,0.9155738681423375,0.9227947305002444,0.04586509160381913,0.010690734383481393
R_1FwylBEbSuK0oNf,counterfactual,4,14,feature contribution,0.46827227636798124,0.0,0.0,0.24649581560516912,0.10405405399999998,0.0,0.0712120655,0.9106418098,1.0,0.0,0.9087345717366153,0.9418792528983757,0.041067340512412676,0.040112881971640535
R_1FwylBEbSuK0oNf,counterfactual,5,35,feature contribution,0.46827227636798124,1.0,0.0,0.33498153546184767,0.05425097749999999,0.0,0.5609171189,0.8724005418,0.0,0.0,0.8755194330860849,0.8821031998198638,0.31284507162856195,0.4260344978991623
R_1FwylBEbSuK0oNf,counterfactual,6,53,feature contribution,0.5395991388915281,0.5,0.5,0.11565749173426043,0.05668790466666666,0.0,0.2218474351,0.9229292805,0.0,0.0,0.929865530277751,0.9278084048328584,0.11224498159784135,0.14562815071307175
R_1FwylBEbSuK0oNf,counterfactual,7,42,feature contribution,0.46827227636798124,1.0,0.0,0.05605221991746168,0.05425097749999999,0.0,0.0338438985,0.931269626,0.0,0.0,0.9343431603871694,0.944351843628005,0.1076648506065363,0.021420327523615307
R_1FwylBEbSuK0oNf,counterfactual,8,30,feature contribution,0.46827227636798124,1.0,0.0,0.013832681966502286,0.017764491013513514,0.0,0.244128279,0.8847853698,0.0,0.0,0.8820188334895557,0.8810803554774507,0.26408839883221086,0.21385332973650534
R_1FwylBEbSuK0oNf,counterfactual,9,56,feature contribution,0.5395991388915281,0.5,0.5,0.05945415111089689,0.0808800933333333,0.0,0.0375905242,0.9465641965,0.0,1.0,0.9366732417628053,0.9544403707857603,0.005692283881903515,0.034732794070368306
R_1FwylBEbSuK0oNf,counterfactual,10,26,feature contribution,0.46827227636798124,1.0,0.0,0.1850045001035425,0.05850195549999999,0.0,0.0634431262,0.9424557652,0.0,1.0,0.931327472002734,0.9606391560588501,0.083159160329881,0.05271005119622266
R_1FwylBEbSuK0oNf,counterfactual,11,15,feature contribution,1.0,1.0,1.0,0.0,0.0,0.0,0.2769489345,0.8811476927,0.0,0.0,0.8811476926576483,0.8811476926576483,0.22609013263983882,0.22609013263983882
R_1FwylBEbSuK0oNf,counterfactual,12,59,feature contribution,0.46827227636798124,1.0,0.0,0.03553739651770403,0.05425097769999999,0.0,0.082837181,0.945916615,0.0,0.0,0.9480996908140805,0.9623996148171047,0.04117141953301484,0.04283183314783964
R_1FwylBEbSuK0oNf,counterfactual,13,20,feature contribution,0.46827227636798124,1.0,0.0,0.018313212088522362,0.0542509777,0.0,0.0784929194,0.9544771396,0.0,0.0,0.958139782008295,0.9562767274808285,0.05503363567379216,0.07726064312596054
R_1FwylBEbSuK0oNf,counterfactual,14,12,feature contribution,0.5395991388915281,0.5,0.5,0.06602516232178997,0.05945085293333333,0.0,0.0463754507,0.9042171668,0.0,1.0,0.9346365492086438,0.9048369485727007,0.05545925504274524,0.009183321714979709
R_1FwylBEbSuK0oNf,counterfactual,15,58,feature contribution,0.46827227636798124,0.0,0.0,0.04984504415908861,0.0609721832,0.0,0.1040868297,0.9373444059,0.0,0.0,0.9242079526095625,0.9251499692733951,0.021187841065617885,0.037099176329349615
R_1FwylBEbSuK0oNf,counterfactual,16,31,feature contribution,0.46827227636798124,1.0,0.0,0.19799543094577157,0.05425097769999999,0.0,0.2672798239,0.9509123319,0.0,0.0,0.9514352196974742,0.9621804388002316,0.014461715061085179,0.2267923338408947
R_1FwylBEbSuK0oNf,counterfactual,17,51,feature contribution,0.46827227636798124,1.0,0.0,0.02213909199066486,0.05850195544999999,0.0,0.0910496432,0.904357088,0.0,0.0,0.906730833951814,0.8879446539675289,0.040055866015977964,0.03983479761999173
R_1FwylBEbSuK0oNf,counterfactual,18,52,feature contribution,0.46827227636798124,1.0,0.0,0.09813375671567522,0.054250977700000015,0.0,0.3436233911,0.92033252,0.0,0.0,0.9007057686604408,0.9420329110835759,0.32657010603443315,0.3813525846383232
R_1FwylBEbSuK0oNf,counterfactual,19,11,feature contribution,0.46827227636798124,1.0,1.0,0.07138949947611838,0.09149804459999998,0.0,0.2602522589,0.9584208968,0.0,0.0,0.972698796644415,0.9767205056691914,0.15746444397430537,0.13735589885030536
R_1FwylBEbSuK0oNf,counterfactual,20,0,feature contribution,0.46827227636798124,1.0,0.0,0.0029416765358612103,0.0542509777,0.0,0.012408081,0.8586718279,0.0,0.0,0.8592601631862871,0.8756225614949796,0.023946629998240765,0.013631053068592802
R_1LdrH2cHZN4yUZH,attribution,1,42,weighted examples,0.5889149573216569,1.0,0.0,0.02173912995652172,0.13695652149999998,1.0,0.0640465889,0.9438424637,1.0,0.0,0.9394946375942747,0.9446914602765505,0.01897073515245387,0.04668783439529749
R_1LdrH2cHZN4yUZH,attribution,2,33,weighted examples,0.761577925780986,1.0,1.0,0.15217391295652172,0.204347826,1.0,0.1466689781,0.9236878853,1.0,1.0,0.9454270157618009,0.9499103247440124,0.09405050429168806,0.06470056586395556
R_1LdrH2cHZN4yUZH,attribution,3,53,weighted examples,0.759050903996032,1.0,0.0,0.1742900867347391,0.3050586635,0.0,0.0057320669,0.9271229886,0.0,0.0,0.9346219480912915,0.9484948791649523,0.0776084815076229,0.17020935569562506
R_1LdrH2cHZN4yUZH,attribution,4,7,weighted examples,0.43821421032963565,0.5,0.5,0.06136674450768385,0.09471942300000002,0.0,0.0557044157,0.9080738992,1.0,1.0,0.9223928453910305,0.9207123019852853,0.1308400482630907,0.014378666706635096
R_1LdrH2cHZN4yUZH,attribution,5,32,weighted examples,0.6001285843233053,1.0,0.5,0.0747499962713837,0.12807249466666668,1.0,0.079008238,0.9240025386,1.0,1.0,0.9358414698049604,0.9253770319327532,0.0480515650205266,0.0507284512917629
R_1LdrH2cHZN4yUZH,attribution,6,35,weighted examples,0.5616350414836943,1.0,0.5,0.12412417519142332,0.29213061633333337,0.0,0.1536351739,0.930205864,0.0,0.0,0.8907585404975479,0.8741009328494868,0.19188970600431365,0.35734768999410166
R_1LdrH2cHZN4yUZH,attribution,7,14,weighted examples,0.7605629965390952,1.0,1.0,0.10627444268202701,0.24858017300000002,1.0,0.0034216411,0.9159952417,1.0,0.0,0.9134181068347811,0.9418792528983757,0.043149120688048714,0.040112881971640535
R_1LdrH2cHZN4yUZH,attribution,8,56,weighted examples,0.7400623255446496,1.0,1.0,0.17391304378260874,0.334782609,1.0,0.0066074833,0.9435422524,1.0,1.0,0.9783248610752572,0.9533670355792416,0.05862466316400511,0.06278171219886206
R_1LdrH2cHZN4yUZH,attribution,9,26,weighted examples,0.42464370390096307,1.0,0.5,0.06874200630430352,0.16849643533333333,1.0,0.01332391,0.9746323466,0.0,0.0,0.9645268484603041,0.9433529701833689,0.012215958642953106,0.11243694370204654
R_1LdrH2cHZN4yUZH,attribution,10,30,weighted examples,0.5671727801191387,0.5,0.0,0.10744837305688808,0.16065858433333333,0.0,0.039558793,0.9276433571,0.0,0.0,0.9345130549475767,0.8884953910396058,0.06731487401465946,0.13591383696484927
R_1LdrH2cHZN4yUZH,attribution,11,20,weighted examples,0.6365413901407356,0.0,0.0,0.13535494802430453,0.13695652149999998,1.0,0.0534912767,0.9603269759,0.0,0.0,0.9721361191203124,0.9727767485105905,0.10914530849592002,0.11047950819885904
R_1LdrH2cHZN4yUZH,attribution,12,11,weighted examples,0.4220940188604882,0.0,0.0,0.21299246676730146,0.2130434785,1.0,0.0034168797,0.9709618364,0.0,0.0,0.976700100976112,0.9767205056691914,0.13745792231630538,0.13735589885030536
R_1LdrH2cHZN4yUZH,attribution,13,15,weighted examples,0.4700600164604666,0.0,0.0,0.47756592716323754,0.397826087,0.0,0.4578098606,0.920569259,0.0,0.0,0.8850462651275993,0.8652720843098796,0.12613621254144744,0.12609013263983881
R_1LdrH2cHZN4yUZH,attribution,14,0,weighted examples,0.5456385788174786,0.0,0.0,0.35399678148550723,0.2880547525,0.0,0.0166773734,0.945519973,1.0,1.0,0.8987852566987906,0.8692429605247338,0.0027027785228843637,0.07652893562043278
R_1LdrH2cHZN4yUZH,attribution,15,58,weighted examples,0.6533389961528833,0.0,1.0,0.23637284425412342,0.426086957,0.0,0.1753417184,0.8947151867,1.0,0.0,0.91883152268907,0.9051499692733952,0.02787183356861117,0.015798628337693243
R_1LdrH2cHZN4yUZH,attribution,16,31,weighted examples,0.7169136220448046,0.0,1.0,0.23082217815363032,0.380977803,0.0,0.4102370189,0.9476945956,0.0,0.0,0.9540507996702504,0.9621804388002316,0.037906664453858874,0.2267923338408947
R_1LdrH2cHZN4yUZH,attribution,17,52,weighted examples,0.6799469420035033,0.0,0.0,0.3506719610028906,0.284832818,0.0,0.2448072518,0.9263297047,0.0,0.0,0.9064147319613332,0.9020329110835759,0.23979157086431102,0.30659917158126265
R_1LdrH2cHZN4yUZH,attribution,18,59,weighted examples,0.7522112821465947,0.0,1.0,0.27290579937665066,0.426086957,0.0,0.0900191099,0.9425090714,0.0,0.0,0.9506287515486574,0.9623996148171047,0.013748919154347117,0.04283183314783964
R_1LdrH2cHZN4yUZH,attribution,19,51,weighted examples,0.3595423833987668,0.0,0.0,0.32649620679966274,0.3,0.0,0.2364562131,0.9158230611,0.0,1.0,0.9311294961440499,0.9209563058103415,0.07030969481645138,0.050146147318997775
R_1LdrH2cHZN4yUZH,attribution,20,12,weighted examples,0.505662578387007,0.0,1.0,0.1499502828414385,0.24048890099999998,0.0,0.01875771,0.9398876786,0.0,0.0,0.9148069100132505,0.9198876785900232,0.02908192280401245,0.0706018471315693
R_1QAMxqJ6UaP9XPc,none,1,26,feature contribution,0.45305938078574604,0.5,0.0,0.14919009534332006,0.17097219074999997,1.0,0.0041058248,0.9566456669,0.0,1.0,0.93859285196919,0.9434489340863859,0.051208578165394425,0.06206935556336346
R_1QAMxqJ6UaP9XPc,none,2,33,feature contribution,0.6052020807453349,0.0,0.0,0.20555325526086957,0.092509777,1.0,0.0660950332,0.9181238051,1.0,1.0,0.9193400592400618,0.9551277160483601,0.20288424225370427,0.04802266642767078
R_1QAMxqJ6UaP9XPc,none,3,7,feature contribution,0.6378019122122902,0.0,0.0,0.3430131009782609,0.2191000575,1.0,0.2373621501,0.8999512616,1.0,0.0,0.9017726929857823,0.9273483211253303,0.11415075850347295,0.11714823133455277
R_1QAMxqJ6UaP9XPc,none,4,32,feature contribution,0.629215517321037,1.0,0.5,0.4683105127481166,0.33196443633333333,1.0,0.0178519078,0.9360027002,0.0,1.0,0.9372314886335066,0.9253770319327532,0.043864547022042316,0.0507284512917629
R_1QAMxqJ6UaP9XPc,none,5,35,feature contribution,0.592297112912896,1.0,0.5,0.38785265227826626,0.3959124339565217,1.0,0.2594811677,0.9059225877,0.0,0.0,0.8849666656169103,0.8454052806755737,0.2860268881774308,0.3770833245636617
R_1QAMxqJ6UaP9XPc,none,6,42,feature contribution,0.524614455666145,0.0,0.0,0.0995938157120688,0.09250977699999999,0.0,0.1084758219,0.9384362363,0.0,0.0,0.9415182281431774,0.944351843628005,0.007722479687579428,0.021420327523615307
R_1QAMxqJ6UaP9XPc,none,7,53,feature contribution,0.37663949439786537,1.0,0.5,0.13140313691811445,0.27143654,1.0,0.1169989935,0.9182225969,0.0,0.0,0.9464469169930714,0.9628400307861561,0.10488187818240635,0.12192548263297329
R_1QAMxqJ6UaP9XPc,none,8,14,feature contribution,0.40972288552868247,1.0,1.0,0.07965763163301462,0.2401518555,1.0,0.3325232519,0.9050196585,1.0,0.0,0.9302836844570948,0.9367270628464083,0.15707771979846802,0.1166424182720372
R_1QAMxqJ6UaP9XPc,none,9,30,feature contribution,0.6335222840826628,1.0,1.0,0.5857667243995711,0.516596552,1.0,0.2834465517,0.9258189619,0.0,0.0,0.8926517264029419,0.906485760882856,0.23827310608095353,0.23452070523865032
R_1QAMxqJ6UaP9XPc,none,10,56,feature contribution,0.7538347123838977,0.0,0.0,0.2936925498478261,0.1263012455,0.0,0.0951878184,0.9262112519,0.0,0.0,0.9435422523796051,0.9540038248527527,0.007729917126893415,0.017613700810540256
R_1QAMxqJ6UaP9XPc,none,11,20,feature contribution,0.38743298773007223,0.5,1.0,0.15723642874229163,0.2988569015,0.0,0.020352414,0.9631541491,0.0,0.0,0.9675758451559655,0.9365822237699002,0.06192266014472736,0.010862055120935854
R_1QAMxqJ6UaP9XPc,none,12,58,feature contribution,0.5762720746077137,0.0,0.0,0.1678370520590886,0.1984780995,0.0,0.4651589257,0.8908626365,0.0,1.0,0.9242079526095625,0.9281632689907193,0.021187841065617885,0.006248605258372508
R_1QAMxqJ6UaP9XPc,none,13,31,feature contribution,0.7351982940959798,0.0,0.0,0.27981583491277506,0.177856141,0.0,0.0449339475,0.9524403486,1.0,0.0,0.9336046478250325,0.9621804388002316,0.08115963289454992,0.2267923338408947
R_1QAMxqJ6UaP9XPc,none,14,0,feature contribution,0.3874507493861539,0.0,0.5,0.21512481129168445,0.32125580466666664,0.0,0.2874188658,0.9242346295,0.0,0.0,0.8637851716229986,0.855809227284489,0.008299633076927715,0.061079467072917275
R_1QAMxqJ6UaP9XPc,none,15,52,feature contribution,0.6629198008564373,0.0,0.0,0.4784427482839653,0.504832818,0.0,0.5663663973,0.9296081189,0.0,0.0,0.9125889389699897,0.9368155197792281,0.355695179130766,0.2979593921360224
R_1QAMxqJ6UaP9XPc,none,16,59,feature contribution,0.754559425830034,0.0,1.0,0.16177400127253547,0.256726883,0.0,0.0520109215,0.9331360441,0.0,0.0,0.9550254745123514,0.9276170061214525,0.06432505028981161,0.15188955188149975
R_1QAMxqJ6UaP9XPc,none,17,12,feature contribution,0.5381482207363246,0.0,0.0,0.1787856777178201,0.2087890785,0.0,0.3455740331,0.9336486727,0.0,0.0,0.9386906032626978,0.9266892429498259,0.04895373939991898,0.03258827641823375
R_1QAMxqJ6UaP9XPc,none,18,51,feature contribution,0.5066679993735204,0.5,0.5,0.13006232457515,0.172634213,0.0,0.3691485112,0.87238348,0.0,1.0,0.90274077719811,0.9009563058103415,0.04459535817574589,0.06016520444220638
R_1QAMxqJ6UaP9XPc,none,19,15,feature contribution,0.4242974853557095,0.5,0.0,0.11527124057100828,0.11571804966666666,0.0,0.3947345811,0.8415010513,0.0,0.0,0.8855401697672746,0.9011476926576483,0.1573694995449707,0.20937421572937065
R_1QAMxqJ6UaP9XPc,none,20,11,feature contribution,0.46803522131862235,0.5,1.0,0.235653368422541,0.371865422,0.0,0.2131235842,0.9508528322,0.0,0.0,0.961904513696449,0.9474551409611895,0.1852303205721227,0.15326657105253982
R_1beGb3seoyBqBAl,counterfactual,1,56,feature contribution,0.45306497868835927,1.0,0.6666666666666666,0.09534968075101995,0.1542630925,1.0,0.0521837254,0.9599831755,0.0,0.0,0.9363488375496991,0.9421016051281109,0.011706092651119548,0.06126444322597602
R_1beGb3seoyBqBAl,counterfactual,2,14,feature contribution,0.45306497868835927,1.0,0.6666666666666666,0.07342267401270305,0.13547523325,1.0,0.0730980116,0.9107764396,1.0,0.0,0.8883727081869441,0.9203374297198187,0.08416967358920535,0.14597009217475343
R_1beGb3seoyBqBAl,counterfactual,3,32,feature contribution,0.7204850845606131,0.0,0.0,0.14376015389560237,0.17033998314999999,0.0,0.1020969077,0.8997192629,0.0,1.0,0.9296120923541178,0.9220199436036061,0.039524948469049526,0.01363471429781915
R_1beGb3seoyBqBAl,counterfactual,4,53,feature contribution,0.45306497868835927,1.0,0.6666666666666666,0.07530392378913318,0.162064702,1.0,0.0022731614,0.9290532014,0.0,0.0,0.9185100858487824,0.9573048930905395,0.12406178351125768,0.03724359929544016
R_1beGb3seoyBqBAl,counterfactual,5,35,feature contribution,0.45306497868835927,0.6666666666666666,0.6666666666666666,0.19838874885139743,0.2528185917173913,0.0,0.1312515432,0.9552694425,0.0,0.0,0.8789205018942201,0.8913395510176844,0.35323597334343604,0.364052662856424
R_1beGb3seoyBqBAl,counterfactual,6,42,feature contribution,0.4890568256905696,0.5,0.5,0.16310376081269565,0.1660125538409909,1.0,0.1088608207,0.9515534911,0.0,0.0,0.9391619719395756,0.9299164728451954,0.10294653717714508,0.05001867657301373
R_1beGb3seoyBqBAl,counterfactual,7,26,feature contribution,0.4890568256905696,0.5,0.5,0.20810043036438033,0.23432374933333333,1.0,0.0947099579,0.952139869,0.0,1.0,0.9513084577376749,0.9434489340863859,0.06144434097615825,0.06206935556336346
R_1beGb3seoyBqBAl,counterfactual,8,33,feature contribution,0.45306497868835927,1.0,1.0,0.1207304350672821,0.11024952799999999,1.0,0.3086195482,0.9070779297,1.0,1.0,0.940755811071505,0.9499103247440123,0.16377450942642563,0.2075558209781915
R_1beGb3seoyBqBAl,counterfactual,9,30,feature contribution,1.0,0.8571428571428571,0.8571428571428571,0.2031676715480326,0.147605177125,1.0,0.1790889677,0.9635745857,0.0,0.0,0.8918721779153198,0.8884953910396058,0.2304954044445008,0.21444816824536891
R_1beGb3seoyBqBAl,counterfactual,10,7,feature contribution,0.45306497868835927,1.0,0.6666666666666666,0.08440639122940181,0.16882757099999998,0.0,0.0123976545,0.9437912716,0.0,1.0,0.966854647695216,0.9305611049243024,0.03286768308787297,0.042932816179135996
R_1beGb3seoyBqBAl,counterfactual,11,51,feature contribution,0.45306497868835927,0.6666666666666666,0.6666666666666666,0.18708004322298535,0.2274337356,0.0,0.0543412985,0.9071261249,0.0,1.0,0.9005668641546317,0.9209397871853792,0.03916969864586056,0.06703623971019146
R_1beGb3seoyBqBAl,counterfactual,12,52,feature contribution,0.4890568256905696,0.5,0.5,0.33628275987044437,0.3505171406666667,1.0,0.3096069482,0.8904491117,0.0,0.0,0.9134922826058425,0.916815519779228,0.3553191118016864,0.19795939213602237
R_1beGb3seoyBqBAl,counterfactual,13,11,feature contribution,1.0,1.0,1.0,0.14528312493994436,0.10973657115000002,1.0,0.0888677754,0.9130023794,0.0,0.0,0.9549348484900226,0.9474551409611895,0.21406988497118873,0.2518419259412082
R_1beGb3seoyBqBAl,counterfactual,14,15,feature contribution,0.4890568256905696,1.0,0.0,0.3486988297174346,0.29029345976666665,1.0,0.0593710529,0.9084673984,0.0,0.0,0.8864511486846222,0.8652720843098796,0.21690975654542705,0.12609013263983881
R_1beGb3seoyBqBAl,counterfactual,15,59,feature contribution,0.45306497868835927,1.0,1.0,0.20511913597673445,0.16595854523333334,0.0,0.0134768532,0.9478707063,0.0,0.0,0.9525566623473173,0.9426978841495934,0.06868278242298617,0.023841278023273627
R_1beGb3seoyBqBAl,counterfactual,16,0,feature contribution,0.45306497868835927,1.0,1.0,0.538096735476999,0.5310599012666667,0.0,0.1241214011,0.9313951596,0.0,1.0,0.8614577353204169,0.8383042223308483,0.011435940580994508,0.0026359758297038183
R_1beGb3seoyBqBAl,counterfactual,17,20,feature contribution,0.45306497868835927,1.0,0.6666666666666666,0.24219605532167862,0.20108506965,0.0,0.0638909526,0.9386863267,0.0,0.0,0.9596730442882813,0.9599878666002617,0.07790429570885227,0.20036137501452128
R_1beGb3seoyBqBAl,counterfactual,18,31,feature contribution,0.45306497868835927,1.0,0.6666666666666666,0.19901370388249306,0.18373277962500004,0.0,0.125706569,0.9501469018,0.0,0.0,0.9728782744808808,0.9621804388002316,0.17193580353063836,0.07207513171773061
R_1beGb3seoyBqBAl,counterfactual,19,12,feature contribution,1.0,1.0,1.0,0.341972574069224,0.2768129771,1.0,0.2792197639,0.9085553744,0.0,1.0,0.9394183644209262,0.9116385129325034,0.03460457319691457,0.016467105639963564
