domain,training explanation condition,test case,instance id,original label,target label,strategy,attribute selection method,change amount method,maximum attributes allowed,actual attributes changed,changed attributes,sparsity,proximity,model-consistent proximity,plausibility,plausibility (subset),original target confidence,target confidence edited,target confidence gain,valid counterfactual (0/1),actionable (0/1),valid and actionable (0/1),boundary distance original,boundary distance edited,boundary distance change (edited - original)
diabetes,none,3,130202,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / insulin,0.6,0.6503466431610702,0.6503466431610702,0.9326229756638885,0.9326229756638885,0.00110748692763476,0.9999999876017313,0.9988925006740965,1,1,1,0.2414884488546533,0.19184550620868096,-0.04964294264597233
diabetes,none,3,130202,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / insulin,0.4,0.7807814257697658,0.9112162083784614,0.9587099321856276,0.9587099321856276,0.00110748692763476,0.978324180649372,0.9772166937217373,1,1,1,0.2414884488546533,0.05149742543101751,-0.18999102342363577
diabetes,none,4,130203,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.8802735435562746,0.03148869292939073,0.03148869292939073,0.0,0,1,0,0.039582049140811065,0.039582049140811065,0.0
diabetes,none,4,130203,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.8802735435562746,0.03148869292939073,0.03148869292939073,0.0,0,1,0,0.039582049140811065,0.039582049140811065,0.0
diabetes,none,4,130203,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.8802735435562746,0.03148869292939073,0.03148869292939073,0.0,0,1,0,0.039582049140811065,0.039582049140811065,0.0
diabetes,none,4,130203,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.8802735435562746,0.03148869292939073,0.03148869292939073,0.0,0,1,0,0.039582049140811065,0.039582049140811065,0.0
diabetes,none,4,130203,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.8802735435562746,0.03148869292939073,0.03148869292939073,0.0,0,1,0,0.039582049140811065,0.039582049140811065,0.0
diabetes,none,4,130203,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.8802735435562746,0.03148869292939073,0.03148869292939073,0.0,0,1,0,0.039582049140811065,0.039582049140811065,0.0
diabetes,none,4,130203,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,glucose,0.8,0.2763135521169868,0.2763135521169868,0.9447372895766026,0.935536253979672,0.03148869292939073,0.9999986586211808,0.96850996569179,1,1,1,0.039582049140811065,0.15683105836723346,0.1172490092264224
diabetes,none,4,130203,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / bmi,0.6,0.42382689856261724,0.42382689856261724,0.9396501394048438,0.9495851441173511,0.03148869292939073,0.9999999774211527,0.9685112844917619,1,1,1,0.039582049140811065,0.19439285256420127,0.1548108034233902
diabetes,none,4,130203,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,2,glucose / bmi,0.6,0.42382689856261724,0.42382689856261724,0.9396501394048438,0.9495851441173511,0.03148869292939073,0.9999999774211527,0.9685112844917619,1,1,1,0.039582049140811065,0.19439285256420127,0.1548108034233902
diabetes,none,4,130203,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,glucose,0.8,0.24018024145553468,0.24018024145553468,0.951963951708893,0.9283095918473815,0.03148869292939073,0.999988729853385,0.9685000369239943,1,1,1,0.039582049140811065,0.13293295458166807,0.093350905440857
diabetes,none,4,130203,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / bmi,0.6,0.3569616407249923,0.3569616407249923,0.9381798254669736,0.9485048714202953,0.03148869292939073,0.9999996277454879,0.9685109348160972,1,1,1,0.039582049140811065,0.256949159143272,0.21736711000246092
diabetes,none,4,130203,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,2,glucose / bmi,0.6,0.3569616407249923,0.3569616407249923,0.9381798254669736,0.9485048714202953,0.03148869292939073,0.9999996277454879,0.9685109348160972,1,1,1,0.039582049140811065,0.256949159143272,0.21736711000246092
diabetes,none,4,130203,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,glucose,0.8,0.28056452984186353,0.28056452984186353,0.9438870940316273,0.9363864495246473,0.03148869292939073,0.9999989409130569,0.9685102479836661,1,1,1,0.039582049140811065,0.15953651253220277,0.11995446339139171
diabetes,none,4,130203,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / blood_pressure,0.6,0.4544775733201244,0.4544775733201244,0.9293710895347577,0.9711690582202994,0.03148869292939073,0.9999999967517623,0.9685113038223716,1,1,1,0.039582049140811065,0.20627484975380064,0.16669280061298958
diabetes,none,4,130203,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / bmi,0.4,0.5633564718871376,0.5633564718871376,0.939415281330478,0.9929448379337021,0.03148869292939073,0.9999999982968535,0.9685113053674628,1,1,1,0.039582049140811065,0.234875261452221,0.19529321231140995
diabetes,none,5,130204,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.8732698572488296,0.004039756359188056,0.004039756359188056,0.0,0,1,0,0.05017179681559683,0.05017179681559683,0.0
diabetes,none,5,130204,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.8732698572488296,0.004039756359188056,0.004039756359188056,0.0,0,1,0,0.05017179681559683,0.05017179681559683,0.0
diabetes,none,5,130204,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.8732698572488296,0.004039756359188056,0.004039756359188056,0.0,0,1,0,0.05017179681559683,0.05017179681559683,0.0
diabetes,none,5,130204,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.8732698572488296,0.004039756359188056,0.004039756359188056,0.0,0,1,0,0.05017179681559683,0.05017179681559683,0.0
diabetes,none,5,130204,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.8732698572488296,0.004039756359188056,0.004039756359188056,0.0,0,1,0,0.05017179681559683,0.05017179681559683,0.0
diabetes,none,5,130204,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.8732698572488296,0.004039756359188056,0.004039756359188056,0.0,0,1,0,0.05017179681559683,0.05017179681559683,0.0
diabetes,none,5,130204,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,bmi,0.8,0.11239112110143268,0.11239112110143268,0.9775217757797134,0.8890766930786387,0.004039756359188056,0.0491558482572718,0.04511609189808374,0,1,0,0.05017179681559683,0.021555277673477452,-0.02861651914211938
diabetes,none,5,130204,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / bmi,0.6,0.21016360877359722,0.21016360877359722,0.9579672782452806,0.8998487998521021,0.004039756359188056,0.9137634341703117,0.9097236778111236,1,1,1,0.05017179681559683,0.018084211596658878,-0.03208758521893795
diabetes,none,5,130204,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,2,glucose / bmi,0.6,0.21016360877359722,0.21016360877359722,0.9579672782452806,0.8998487998521021,0.004039756359188056,0.9137634341703117,0.9097236778111236,1,1,1,0.05017179681559683,0.018084211596658878,-0.03208758521893795
diabetes,none,5,130204,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,bmi,0.8,0.0816591739252599,0.0816591739252599,0.983668165214948,0.8864406917529037,0.004039756359188056,0.012194375337738005,0.008154618978549948,0,1,0,0.05017179681559683,0.03230417441320513,-0.017867622402391703
diabetes,none,5,130204,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / bmi,0.6,0.14329835093597232,0.14329835093597232,0.9713403298128055,0.8987685271550462,0.004039756359188056,0.31368199087582943,0.30964223451664136,0,1,0,0.05017179681559683,0.006029295052280476,-0.044142501763316355
diabetes,none,5,130204,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,2,glucose / bmi,0.6,0.14329835093597232,0.14329835093597232,0.9713403298128055,0.8987685271550462,0.004039756359188056,0.31368199087582943,0.30964223451664136,0,1,0,0.05017179681559683,0.006029295052280476,-0.044142501763316355
diabetes,none,5,130204,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,blood_pressure,0.8,0.26086956521739124,0.26086956521739124,0.9478260869565217,0.9254437702923078,0.004039756359188056,0.9995779739434764,0.9955382175842883,1,1,1,0.05017179681559683,0.08678694714077254,0.036615150325175705
diabetes,none,5,130204,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,blood_pressure / age,0.6,0.39600470035252633,0.39600470035252633,0.9229366084172613,0.9524707973193348,0.004039756359188056,0.9999939644748079,0.9959542081156199,1,0,0,0.05017179681559683,0.12382643042794325,0.07365463361234642
diabetes,none,5,130204,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / age,0.4,0.49802816574956754,0.49802816574956754,0.9309641706780991,0.9728754903987431,0.004039756359188056,0.9999996105754514,0.9959598542162633,1,0,0,0.05017179681559683,0.1506807304581714,0.10050893364257457
diabetes,none,6,130205,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.3498801100488353,0.3498801100488353,0.8954866865601411,0.7909273173694003,0.06708896350465897,0.998497822346827,0.9314088588421681,1,1,1,0.06941601228217663,0.1483779109326517,0.07896189865047508
diabetes,none,6,130205,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.3498801100488353,0.3498801100488353,0.8954866865601411,0.7909273173694003,0.06708896350465897,0.998497822346827,0.9314088588421681,1,1,1,0.06941601228217663,0.1483779109326517,0.07896189865047508
diabetes,none,6,130205,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.3498801100488353,0.3498801100488353,0.8954866865601411,0.7909273173694003,0.06708896350465897,0.998497822346827,0.9314088588421681,1,1,1,0.06941601228217663,0.1483779109326517,0.07896189865047508
diabetes,none,6,130205,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.3498801100488353,0.3498801100488353,0.8954866865601411,0.7909273173694003,0.06708896350465897,0.998497822346827,0.9314088588421681,1,1,1,0.06941601228217663,0.1483779109326517,0.07896189865047508
diabetes,none,6,130205,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.3498801100488353,0.3498801100488353,0.8954866865601411,0.7909273173694003,0.06708896350465897,0.998497822346827,0.9314088588421681,1,1,1,0.06941601228217663,0.1483779109326517,0.07896189865047508
diabetes,none,6,130205,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.3498801100488353,0.3498801100488353,0.8954866865601411,0.7909273173694003,0.06708896350465897,0.998497822346827,0.9314088588421681,1,1,1,0.06941601228217663,0.1483779109326517,0.07896189865047508
diabetes,none,6,130205,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,glucose,0.8,0.5568780819588504,0.5568780819588504,0.8677373802055661,0.7875926310766935,0.06708896350465897,0.9991232054901993,0.9320342419855403,1,1,1,0.06941601228217663,0.10327655336570857,0.03386054108353194
diabetes,none,6,130205,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / insulin,0.6,1.1466660882279245,1.1466660882279245,0.9580093765181534,0.9055502323305084,0.06708896350465897,0.9990729804340437,0.9319840169293847,1,1,1,0.06941601228217663,0.1607537159369655,0.09133770365478887
diabetes,none,6,130205,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / insulin / age,0.4,1.55207149363333,1.55207149363333,0.9628136062747913,0.936685779257624,0.06708896350465897,0.9999999360321167,0.9329109725274577,1,0,0,0.06941601228217663,0.25609294039663777,0.18667692811446113
diabetes,none,6,130205,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,glucose,0.8,0.5207447712973983,0.5207447712973983,0.8749640423378565,0.780365968944403,0.06708896350465897,0.9993626410043677,0.9322736774997087,1,1,1,0.06941601228217663,0.10059101066096379,0.031174998378787164
diabetes,none,6,130205,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / insulin,0.6,0.9754589509558977,0.9754589509558977,0.9375554681146296,0.871308804876103,0.06708896350465897,0.9998721837724679,0.9327832202678089,1,1,1,0.06941601228217663,0.20409114798436162,0.13467513570218498
diabetes,none,6,130205,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / insulin / age,0.4,1.1511346266315734,1.1511346266315734,0.9408444916027509,0.8771203641184291,0.06708896350465897,0.9328009113238986,0.8657119478192397,1,0,0,0.06941601228217663,0.11168359606954784,0.04226758378737121
diabetes,none,6,130205,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,glucose,0.8,0.6886583914300286,0.6886583914300286,0.8413813183113305,0.8139486929709292,0.06708896350465897,0.9405158714519997,0.8734269079473407,1,1,1,0.06941601228217663,0.0329479268951568,-0.03646808538701983
diabetes,none,6,130205,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / insulin,0.6,1.3712452098743069,1.3712452098743069,0.9607921104153937,0.9504660566597848,0.06708896350465897,0.9999597917230478,0.9328708282183888,1,1,1,0.06941601228217663,0.24463731773039166,0.17522130544821501
diabetes,none,6,130205,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / insulin,0.4,1.5451582533525676,1.5451582533525676,0.985248665355437,0.985248665355437,0.06708896350465897,0.9964074572091122,0.9293184937044532,1,1,1,0.06941601228217663,0.14625671437571416,0.07684070209353754
diabetes,none,7,130206,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.165952681239403,0.165952681239403,0.9668094637521194,0.824127784245444,0.0002664877250278813,4.9189953381774575e-05,-0.00021729777164610674,0,1,0,0.17159382580942006,0.19265078780870526,0.021056961999285195
diabetes,none,7,130206,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.165952681239403,0.165952681239403,0.9668094637521194,0.824127784245444,0.0002664877250278813,4.9189953381774575e-05,-0.00021729777164610674,0,1,0,0.17159382580942006,0.19265078780870526,0.021056961999285195
diabetes,none,7,130206,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.165952681239403,0.165952681239403,0.9668094637521194,0.824127784245444,0.0002664877250278813,4.9189953381774575e-05,-0.00021729777164610674,0,1,0,0.17159382580942006,0.19265078780870526,0.021056961999285195
diabetes,none,7,130206,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.165952681239403,0.165952681239403,0.9668094637521194,0.824127784245444,0.0002664877250278813,4.9189953381774575e-05,-0.00021729777164610674,0,1,0,0.17159382580942006,0.19265078780870526,0.021056961999285195
diabetes,none,7,130206,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.165952681239403,0.165952681239403,0.9668094637521194,0.824127784245444,0.0002664877250278813,4.9189953381774575e-05,-0.00021729777164610674,0,1,0,0.17159382580942006,0.19265078780870526,0.021056961999285195
diabetes,none,7,130206,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.165952681239403,0.165952681239403,0.9668094637521194,0.824127784245444,0.0002664877250278813,4.9189953381774575e-05,-0.00021729777164610674,0,1,0,0.17159382580942006,0.19265078780870526,0.021056961999285195
diabetes,none,7,130206,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,glucose,0.8,0.47185852746131596,0.47185852746131596,0.9056282945077369,0.8564023049606648,0.0002664877250278813,1.085103074456043e-07,-0.0002663792147204357,0,1,0,0.17159382580942006,0.1298147562192945,-0.04177906959012556
diabetes,none,7,130206,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / age,0.6,0.7961828517856403,0.7961828517856403,0.9236591588828874,0.8252556783027523,0.0002664877250278813,1.8019441932094744e-08,-0.00026646970558594923,0,0,0,0.17159382580942006,0.32624766851697556,0.1546538427075555
diabetes,none,7,130206,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / insulin / age,0.4,1.076641484137368,1.076641484137368,0.9145854972479786,0.8813474047730977,0.0002664877250278813,0.9999975783083086,0.9997310905832807,1,0,0,0.17159382580942006,0.09154539210426565,-0.08004843370515441
diabetes,none,7,130206,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,glucose,0.8,0.4357252167998638,0.4357252167998638,0.9128549566400272,0.8636289670929553,0.0002664877250278813,9.212652909153467e-08,-0.00026639559849878975,0,1,0,0.17159382580942006,0.1420866372133459,-0.029507188596074152
diabetes,none,7,130206,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / age,0.6,0.5911306222052692,0.5911306222052692,0.9354489975562017,0.8325478860118742,0.0002664877250278813,2.4616230139959602e-08,-0.00026646310879774136,0,0,0,0.17159382580942006,0.24024493083342743,0.06865110502400737
diabetes,none,7,130206,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / insulin / age,0.4,0.7365154279464221,0.7365154279464221,0.952335015347016,0.8504889896990804,0.0002664877250278813,0.023021475201794157,0.022754987476766277,0,0,0,0.17159382580942006,0.0254125554038912,-0.14618127040552886
diabetes,none,7,130206,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,glucose,0.8,0.39959190613841167,0.39959190613841167,0.9200816187723176,0.8708556292252457,0.0002664877250278813,1.278997502941586e-07,-0.00026635982527758713,0,1,0,0.17159382580942006,0.1623471994172464,-0.009246626392173662
diabetes,none,7,130206,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / age,0.6,0.5887810953276008,0.7239162304627359,0.9081220032880332,0.9086934670630836,0.0002664877250278813,1.3982754844698997e-05,-0.0002525049701831823,0,0,0,0.17159382580942006,0.09065872474142533,-0.08093510106799473
diabetes,none,7,130206,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / age,0.4,0.7626941388058617,0.8978292739409968,0.9429046119836852,0.9434760757587357,0.0002664877250278813,0.00028834649649927044,2.1858771471389138e-05,0,0,0,0.17159382580942006,0.08686539004508492,-0.08472843576433514
diabetes,none,8,130207,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.9099198395966287,0.08854738790092875,0.08854738790092875,0.0,0,1,0,0.03707202184541203,0.03707202184541203,0.0
diabetes,none,8,130207,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.9099198395966287,0.08854738790092875,0.08854738790092875,0.0,0,1,0,0.03707202184541203,0.03707202184541203,0.0
diabetes,none,8,130207,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.9099198395966287,0.08854738790092875,0.08854738790092875,0.0,0,1,0,0.03707202184541203,0.03707202184541203,0.0
diabetes,none,8,130207,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.9099198395966287,0.08854738790092875,0.08854738790092875,0.0,0,1,0,0.03707202184541203,0.03707202184541203,0.0
diabetes,none,8,130207,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.9099198395966287,0.08854738790092875,0.08854738790092875,0.0,0,1,0,0.03707202184541203,0.03707202184541203,0.0
diabetes,none,8,130207,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.9099198395966287,0.08854738790092875,0.08854738790092875,0.0,0,1,0,0.03707202184541203,0.03707202184541203,0.0
diabetes,none,8,130207,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,age,0.8,0.2972972972972973,0.2972972972972973,0.9629445816305818,0.9099979185847423,0.08854738790092875,0.999999078224841,0.9114516903239123,1,0,0,0.03707202184541203,0.27144754111466607,0.23437551926925404
diabetes,none,8,130207,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / age,0.6,0.36106196317044814,0.36106196317044814,0.9705963415353599,0.9227508517593725,0.08854738790092875,0.9999999703675215,0.9114525824665928,1,0,0,0.03707202184541203,0.29942551478228707,0.26235349293687504
diabetes,none,8,130207,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,2,glucose / age,0.6,0.36106196317044814,0.36106196317044814,0.9705963415353599,0.9227508517593725,0.08854738790092875,0.9999999703675215,0.9114525824665928,1,0,0,0.03707202184541203,0.29942551478228707,0.26235349293687504
diabetes,none,8,130207,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,age,0.8,0.06756756756756754,0.06756756756756754,0.9864864864864865,0.907217136893926,0.08854738790092875,0.6826773319291841,0.5941299440282554,1,0,0,0.03707202184541203,0.013109458099334531,-0.023962563746077498
diabetes,none,8,130207,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / age,0.6,0.09519892277926623,0.09519892277926623,0.9809602154441468,0.9127434079362657,0.08854738790092875,0.8609051792497134,0.7723577913487847,1,0,0,0.03707202184541203,0.032246844618581016,-0.004825177226831012
diabetes,none,8,130207,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,2,glucose / age,0.6,0.09519892277926623,0.09519892277926623,0.9809602154441468,0.9127434079362657,0.08854738790092875,0.8609051792497134,0.7723577913487847,1,0,0,0.03707202184541203,0.032246844618581016,-0.004825177226831012
diabetes,none,8,130207,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,blood_pressure,0.8,0.2608695652173913,0.2608695652173913,0.9478260869565217,0.962093752640107,0.08854738790092875,0.9773052250618909,0.8887578371609621,1,1,1,0.03707202184541203,0.11124013903837604,0.07416811719296401
diabetes,none,8,130207,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / blood_pressure,0.6,0.36289303061443257,0.36289303061443257,0.9424779188073527,0.9824984457195152,0.08854738790092875,0.9988429810431946,0.9102955931422658,1,1,1,0.03707202184541203,0.1919491751130509,0.15487715326763887
diabetes,none,8,130207,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / bmi,0.4,0.3945030334242105,0.3945030334242105,0.9361559182453971,0.9888204462814708,0.08854738790092875,0.9997330839051161,0.9111856960041873,1,1,1,0.03707202184541203,0.1980275449828672,0.16095552313745518
diabetes,none,9,130208,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.8765782751760176,0.12112686666084821,0.12112686666084821,0.0,0,1,0,0.049420768448822316,0.049420768448822316,0.0
diabetes,none,9,130208,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.8765782751760176,0.12112686666084821,0.12112686666084821,0.0,0,1,0,0.049420768448822316,0.049420768448822316,0.0
diabetes,none,9,130208,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.8765782751760176,0.12112686666084821,0.12112686666084821,0.0,0,1,0,0.049420768448822316,0.049420768448822316,0.0
diabetes,none,9,130208,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.8765782751760176,0.12112686666084821,0.12112686666084821,0.0,0,1,0,0.049420768448822316,0.049420768448822316,0.0
diabetes,none,9,130208,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.8765782751760176,0.12112686666084821,0.12112686666084821,0.0,0,1,0,0.049420768448822316,0.049420768448822316,0.0
diabetes,none,9,130208,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.8765782751760176,0.12112686666084821,0.12112686666084821,0.0,0,1,0,0.049420768448822316,0.049420768448822316,0.0
