aggregation,domain,training explanation condition,strategy,attribute selection method,change amount method,maximum attributes allowed,trials,valid counterfactual rate,valid rate Wilson 95% lower,valid rate Wilson 95% upper,valid and actionable rate,actionable rate,mean actual attributes changed,mean sparsity,mean target confidence,mean target confidence gain,mean proximity,median proximity,mean model-consistent proximity,mean plausibility,mean plausibility subset,mean boundary distance,mean boundary distance change,valid trials,mean proximity valid,mean model-consistent proximity valid,mean plausibility valid,mean plausibility subset valid,mean boundary distance valid,median boundary distance valid,invalid trials,mean remaining boundary distance invalid
domain_xai,diabetes,counterfactual,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,20,0.4,0.21880653237281705,0.6134184992377469,0.4,1.0,0.75,0.8500000000000002,0.3872859861295209,0.3463178440767555,0.23115033998120876,0.12171878834798516,0.23115033998120876,0.9520509556401666,0.8457518607345484,0.09250158991881481,-0.05537059022341877,8,0.37694582281369876,0.37694582281369876,0.9358862923559474,0.8395271492741847,0.0872175586127743,0.09993144013232849,12,0.09602427745617514
domain_xai,diabetes,counterfactual,Nearest target example + example values,Nearest target example,Nearest target-example value,1,20,0.5,0.2992980081982123,0.7007019918017877,0.5,0.75,1.0,0.8000000000000002,0.44554530370363576,0.4045771616508703,0.2985566416467587,0.2842833888321426,0.30507838077719346,0.9437927470944656,0.899587406948911,0.1272968616072043,-0.02057531853502925,10,0.26616633527044886,0.2792098135313184,0.9489429141253849,0.9104100582702307,0.09232129280852013,0.08998783380016588,10,0.1622724304058885
domain_xai,diabetes,counterfactual,Nearest target example + example values,Nearest target example,Nearest target-example value,2,20,0.5,0.2992980081982123,0.7007019918017877,0.35,0.6,2.0,0.5999999999999999,0.5236252677069929,0.48265712565422747,0.48732145813943745,0.46180571470289533,0.4938431972698722,0.9309440047589381,0.9173173036730399,0.0855420579847206,-0.06233012215751299,10,0.44321640428171294,0.4562598825425825,0.9350504574503754,0.930487575401196,0.10306214473186459,0.08951129817761028,10,0.06802197123757661
domain_xai,diabetes,counterfactual,Nearest target example + example values,Nearest target example,Nearest target-example value,3,20,0.75,0.531299122381256,0.8881382985923343,0.35,0.4,3.0,0.4000000000000001,0.7151441714321398,0.6741760293793744,0.6167321132336677,0.5864086945607534,0.6232538523641025,0.9381685736284634,0.9306922533161195,0.06809883159082464,-0.07977334855140894,15,0.6199234297573762,0.6286190819312892,0.9379094131865771,0.9382314139489155,0.07530797869558475,0.045656358901216665,5,0.04647139027654431
domain_xai,diabetes,counterfactual,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,1,20,0.45,0.2581978582556243,0.6579146575496577,0.25,0.65,1.0,0.8000000000000002,0.47081269646617574,0.42984455441341013,0.22512976399718682,0.20828177843768003,0.22512976399718682,0.9500660407416627,0.8483632890623065,0.04703593505053427,-0.10083624509169933,9,0.21738031662146906,0.21738031662146906,0.951333966832038,0.8570432948050124,0.05420472293741337,0.05213856829648067,11,0.04117056314308773
domain_xai,diabetes,counterfactual,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,2,20,0.8,0.5839825677481064,0.919342337420202,0.4,0.5,1.95,0.61,0.7568553383463319,0.7158871962935665,0.335037529269686,0.30826477452678047,0.335037529269686,0.937819266527657,0.857848363103624,0.08517198994637787,-0.0627001901958557,16,0.341363702833386,0.341363702833386,0.937604532478832,0.8679789950801474,0.08493149033364851,0.06839425616788379,4,0.08613398839729532
domain_xai,diabetes,counterfactual,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,3,20,0.8,0.5839825677481064,0.919342337420202,0.4,0.5,1.95,0.61,0.7568553383463319,0.7158871962935665,0.335037529269686,0.30826477452678047,0.335037529269686,0.937819266527657,0.857848363103624,0.08517198994637787,-0.0627001901958557,16,0.341363702833386,0.341363702833386,0.937604532478832,0.8679789950801474,0.08493149033364851,0.06839425616788379,4,0.08613398839729532
domain_xai,diabetes,counterfactual,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,20,0.35,0.18119182410108206,0.5671457233147638,0.25,0.75,0.95,0.8100000000000002,0.3398068854566035,0.29883874340383787,0.20679435751212843,0.20799059929494712,0.21084841156618248,0.958302999274961,0.8731617070267488,0.07211222545843496,-0.07575995468379862,7,0.2783604516412301,0.2899434632242417,0.9525269673856123,0.886012930636045,0.04213493924596106,0.016028794608351715,13,0.08825384111130553
domain_xai,diabetes,counterfactual,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,20,0.35,0.18119182410108206,0.5671457233147638,0.15,0.6,1.75,0.6499999999999998,0.41537235731613154,0.374404215263366,0.318305900445195,0.3277502593378734,0.3242159307427532,0.9554372034494882,0.8721511548048066,0.07182826209654707,-0.07604391804568651,7,0.3878009349838072,0.40468673583397324,0.9566415123135851,0.8806395188862222,0.09300222570037169,0.10571507608978559,13,0.060426897079103044
domain_xai,diabetes,counterfactual,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,20,0.4,0.21880653237281705,0.6134184992377469,0.2,0.55,2.45,0.51,0.4345608045931675,0.393592662540402,0.38046252563193317,0.4153212480509658,0.3863725559294913,0.9525103590802523,0.8744013958126076,0.07364754189481662,-0.07422463824741696,8,0.4668651787655166,0.48164025450941195,0.9520285341446617,0.8846169437174832,0.0892822235314956,0.087443445403042,12,0.06322442080369729
